"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"PAX5",0.553956834532374,0.661870503597122,0.438848920863309
"PBX1",0.503597122302158,0.359712230215827,0.100719424460432
"PBX3",0.964028776978417,0.561151079136691,0.60431654676259
"PGR",0.446043165467626,0.741007194244604,0.827338129496403
"POU2F1",0.079136690647482,0.37410071942446,0.496402877697842
"POU2F2",0.633093525179856,0.60431654676259,0.589928057553957
"PPARG",0.20863309352518,0.251798561151079,0.143884892086331
"RARG",0.841726618705036,0.58273381294964,0.834532374100719
"RBPJ",0.748201438848921,0.870503597122302,0.517985611510791
"RELA",0.784172661870504,0.402877697841727,0.669064748201439
"RFX2",0.273381294964029,0.194244604316547,0.503597122302158
"RFX5",0.805755395683453,0.676258992805755,0.920863309352518
"RUNX1",0.294964028776978,0.0935251798561151,0.18705035971223
"RUNX2",0.525179856115108,0.273381294964029,0.431654676258993
"RUNX3",0.856115107913669,0.640287769784173,0.906474820143885
"RXRA",0.489208633093525,0.841726618705036,0.352517985611511
"RXRG",0.597122302158273,0.949640287769784,0.719424460431655
"SETDB1",0.820143884892086,0.920863309352518,0.762589928057554
"SIX5",0.712230215827338,0.76978417266187,0.892086330935252
"SMAD3",0.532374100719424,0.568345323741007,0.39568345323741
"SP1",0.496402877697842,0.719424460431655,0.539568345323741
"SP4",0.928057553956835,0.827338129496403,0.877697841726619
"SPI1",0.661870503597122,0.935251798561151,0.884892086330935
"SPIB",0.194244604316547,0.244604316546763,0.223021582733813
"SRF",0.0935251798561151,0.0431654676258993,0.151079136690647
"STAT1",0.62589928057554,0.323741007194245,0.388489208633094
"STAT2",0.618705035971223,0.877697841726619,0.741007194244604
"STAT4",0.539568345323741,0.532374100719424,0.546762589928058
"STAT5A",0.237410071942446,0.410071942446043,0.330935251798561
"STAT5B",0.431654676258993,0.62589928057554,0.575539568345324
"TBP",0.935251798561151,0.81294964028777,0.165467625899281
"TCF12",0.762589928057554,0.712230215827338,0.928057553956835
"TCF21",0.827338129496403,0.460431654676259,0.273381294964029
"TCF3",0.992805755395683,0.985611510791367,0.985611510791367
"TEAD4",0.741007194244604,0.683453237410072,0.510791366906475
"TFAP2A",0.575539568345324,0.100719424460432,0.179856115107914
"TFAP2C",0.899280575539568,0.906474820143885,0.633093525179856
"TFAP4",0.0431654676258993,0.0647482014388489,0.266187050359712
"TFDP1",0.359712230215827,0.467625899280576,0.258992805755396
"THAP1",0.482014388489209,0.237410071942446,0.863309352517986
"TP63",0.323741007194245,0.654676258992806,0.129496402877698
"USF1",0.309352517985612,0.892086330935252,0.251798561151079
"USF2",0.848920863309353,0.553956834532374,0.683453237410072
"VEZF1",0.906474820143885,0.784172661870504,0.755395683453237
"XBP1",0.683453237410072,0.18705035971223,0.424460431654676
"YY1",0.884892086330935,0.928057553956835,0.949640287769784
"ZBTB7A",0.129496402877698,0.424460431654676,0.201438848920863
"ZBTB7B",0.330935251798561,0.805755395683453,0.244604316546763
"ZEB1",0.561151079136691,0.0143884892086331,0.474820143884892
"ZFX",0.76978417266187,0.482014388489209,0.41726618705036
"ZKSCAN1",0.589928057553957,0.302158273381295,0.381294964028777
"ZNF143",0.338129496402878,0.201438848920863,0.525179856115108
"ZNF263",0.0647482014388489,0.136690647482014,0.345323741007194
"ZNF384",0.726618705035971,0.431654676258993,0.323741007194245
