"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"RUNX1",0.37410071942446,0.251798561151079,0.0359712230215827
"RUNX2",0.122302158273381,0.151079136690647,0.316546762589928
"RUNX3",0.920863309352518,0.366906474820144,0.0647482014388489
"RXRA",0.942446043165468,0.705035971223022,0.482014388489209
"RXRG",0.647482014388489,0.726618705035971,0.741007194244604
"SETDB1",0.223021582733813,0.244604316546763,0.323741007194245
"SIX5",0.58273381294964,0.820143884892086,0.669064748201439
"SMAD3",0.62589928057554,0.76978417266187,0.39568345323741
"SP1",0.438848920863309,0.733812949640288,0.942446043165468
"SP4",0.805755395683453,0.258992805755396,0.294964028776978
"SPI1",0.949640287769784,0.971223021582734,0.964028776978417
"SPIB",0.309352517985612,0.381294964028777,0.60431654676259
"SRF",0.719424460431655,0.510791366906475,0.100719424460432
"STAT1",0.237410071942446,0.287769784172662,0.827338129496403
"STAT2",0.877697841726619,0.661870503597122,0.474820143884892
"STAT4",0.0359712230215827,0.345323741007194,0.266187050359712
"STAT5A",0.23021582733813,0.323741007194245,0.352517985611511
"STAT5B",0.280575539568345,0.482014388489209,0.0215827338129496
"TBP",0.928057553956835,0.697841726618705,0.37410071942446
"TCF12",0.899280575539568,0.942446043165468,0.726618705035971
"TCF21",0.352517985611511,0.525179856115108,0.0287769784172662
"TCF3",0.964028776978417,0.985611510791367,0.892086330935252
"TEAD4",0.827338129496403,0.964028776978417,0.122302158273381
"TFAP2A",0.136690647482014,0.280575539568345,0.776978417266187
"TFAP2C",0.863309352517986,0.273381294964029,0.820143884892086
"TFAP4",0.0575539568345324,0.0575539568345324,0.172661870503597
"TFDP1",0.906474820143885,0.884892086330935,0.640287769784173
"THAP1",0.294964028776978,0.58273381294964,0.424460431654676
"TP63",0.129496402877698,0.079136690647482,0.410071942446043
"USF1",0.0287769784172662,0.0647482014388489,0.460431654676259
"USF2",0.640287769784173,0.79136690647482,0.841726618705036
"VEZF1",0.892086330935252,0.640287769784173,0.237410071942446
"XBP1",0.359712230215827,0.338129496402878,0.913669064748201
"YY1",0.158273381294964,0.633093525179856,0.359712230215827
"ZBTB7A",0.690647482014389,0.928057553956835,0.762589928057554
"ZBTB7B",0.884892086330935,0.870503597122302,0.079136690647482
"ZEB1",0.151079136690647,0.669064748201439,0.446043165467626
"ZFX",0.683453237410072,0.546762589928058,0.158273381294964
"ZKSCAN1",0.568345323741007,0.496402877697842,0.388489208633094
"ZNF143",0.287769784172662,0.309352517985612,0.143884892086331
"ZNF263",0.985611510791367,0.827338129496403,0.956834532374101
"ZNF384",0.0863309352517986,0.100719424460432,0.553956834532374
