"","P1_2020Oct","P3_2023Jan"
"MAFF",0.00719424460431655,0.0287769784172662
"MAFK",0.546762589928058,0.741007194244604
"MECOM",0.223021582733813,0.136690647482014
"MEF2A",0.784172661870504,0.561151079136691
"MITF",0.618705035971223,0.805755395683453
"MNT",0.0503597122302158,0.316546762589928
"MXI1",0.647482014388489,0.669064748201439
"MYB",0.669064748201439,0.215827338129496
"MYC",0.525179856115108,0.870503597122302
"NANOG",0.62589928057554,0.251798561151079
"NFAT5",0.611510791366906,0.330935251798561
"NFATC1",0.0863309352517986,0.201438848920863
"NFE2",0.820143884892086,0.266187050359712
"NFIC",0.39568345323741,0.762589928057554
"NFYA",0.748201438848921,0.165467625899281
"NFYB",0.280575539568345,0.467625899280576
"NKX2-1",0.366906474820144,0.748201438848921
"NR2F2",0.510791366906475,0.992805755395683
"PAX5",0.23021582733813,0.0935251798561151
"PBX1",0.496402877697842,0.798561151079137
"PBX3",0.920863309352518,0.431654676258993
"PGR",0.460431654676259,0.654676258992806
"POU2F1",0.165467625899281,0.179856115107914
"POU2F2",0.971223021582734,0.402877697841727
"PPARG",0.697841726618705,0.62589928057554
"RARG",0.316546762589928,0.18705035971223
"RBPJ",0.302158273381295,0.697841726618705
"RELA",0.863309352517986,0.683453237410072
"RFX2",0.0431654676258993,0.287769784172662
"RFX5",0.755395683453237,0.633093525179856
"RUNX1",0.122302158273381,0.244604316546763
"RUNX2",0.0215827338129496,0.0647482014388489
"RUNX3",0.654676258992806,0.726618705035971
"RXRA",0.410071942446043,0.733812949640288
"RXRG",0.287769784172662,0.0575539568345324
"SETDB1",0.575539568345324,0.496402877697842
"SIX5",0.827338129496403,0.892086330935252
"SMAD3",0.258992805755396,0.323741007194245
"SP1",0.705035971223022,0.784172661870504
"SP4",0.539568345323741,0.568345323741007
"SPI1",0.60431654676259,0.546762589928058
"SPIB",0.151079136690647,0.928057553956835
"SRF",0.381294964028777,0.0359712230215827
"STAT1",0.76978417266187,0.539568345323741
"STAT2",0.0359712230215827,0.647482014388489
"STAT4",0.0143884892086331,0.0215827338129496
"STAT5A",0.633093525179856,0.820143884892086
"STAT5B",0.100719424460432,0.366906474820144
"TBP",0.172661870503597,0.107913669064748
"TCF12",0.251798561151079,0.517985611510791
"TCF21",0.0647482014388489,0.158273381294964
"TCF3",0.877697841726619,0.935251798561151
"TEAD4",0.107913669064748,0.381294964028777
"TFAP2A",0.762589928057554,0.388489208633094
"TFAP2C",0.964028776978417,0.410071942446043
"TFAP4",0.676258992805755,0.575539568345324
"TFDP1",0.136690647482014,0.453237410071942
"THAP1",0.661870503597122,0.776978417266187
"TP63",0.294964028776978,0.302158273381295
"USF1",0.870503597122302,0.841726618705036
"USF2",0.733812949640288,0.294964028776978
"VEZF1",0.143884892086331,0.237410071942446
"XBP1",0.330935251798561,0.884892086330935
"YY1",0.273381294964029,0.719424460431655
"ZBTB7A",0.683453237410072,0.597122302158273
"ZBTB7B",0.489208633093525,0.359712230215827
"ZEB1",0.0719424460431655,0.309352517985612
"ZFX",0.856115107913669,0.0503597122302158
"ZKSCAN1",0.244604316546763,0.23021582733813
"ZNF143",0.719424460431655,0.489208633093525
"ZNF263",0.467625899280576,0.424460431654676
"ZNF384",0.935251798561151,0.00719424460431655
