"","ND251_34","ND251_HSC","ND251_MPP"
"KLF3",0.857142857142857,0.915343915343915,0.724867724867725
"KLF4",0.137566137566138,0.925925925925926,0.989417989417989
"KLF9",0.412698412698413,0.560846560846561,0.761904761904762
"KMT2A",0.248677248677249,0.354497354497354,0.513227513227513
"MAF",0.756613756613757,0.783068783068783,0.671957671957672
"MAFF",0.317460317460317,0.687830687830688,0.28042328042328
"MAFK",0.238095238095238,0.0740740740740741,0.587301587301587
"MAX",0.936507936507937,0.55026455026455,0.841269841269841
"MECOM",0.920634920634921,0.82010582010582,0.693121693121693
"MEF2A",0.476190476190476,0.597883597883598,0.259259259259259
"MEF2C",0.613756613756614,0.947089947089947,0.814814814814815
"MEIS1",0.322751322751323,0.375661375661376,0.227513227513228
"MITF",0.423280423280423,0.386243386243386,0.248677248677249
"MNT",0.714285714285714,0.608465608465608,0.349206349206349
"MXI1",0.386243386243386,0.222222222222222,0.0634920634920635
"MYB",0.174603174603175,0.301587301587302,0.132275132275132
"MYBL2",0.560846560846561,0.423280423280423,0.857142857142857
"MYC",0.708994708994709,0.195767195767196,0.317460317460317
"MYOD1",0.0423280423280423,0.0211640211640212,0.0264550264550265
"NANOG",0.53968253968254,0.476190476190476,0.238095238095238
"NFAT5",0.285714285714286,0.46031746031746,0.296296296296296
"NFATC1",0.687830687830688,0.507936507936508,0.825396825396825
"NFE2",0.767195767195767,0.037037037037037,0.0476190476190476
"NFIC",0.253968253968254,0.142857142857143,0.968253968253968
"NFYA",0.206349206349206,0.201058201058201,0.846560846560847
"NFYB",0.354497354497354,0.206349206349206,0.698412698412698
"NKX2-1",0.682539682539683,0.28042328042328,0.0687830687830688
"NR2C2",0.153439153439153,0.73015873015873,0.862433862433862
"NR2F2",0.380952380952381,0.666666666666667,0.275132275132275
"NRF1",0.428571428571429,0.343915343915344,0.100529100529101
"ONECUT1",0.111111111111111,0.380952380952381,0.502645502645503
"OTX2",0.513227513227513,0.587301587301587,0.534391534391534
"PAX5",0.656084656084656,0.497354497354497,0.44973544973545
"PBX1",0.0952380952380952,0.0105820105820106,0.26984126984127
"PBX3",0.666666666666667,0.513227513227513,0.82010582010582
"PGR",0.44973544973545,0.883597883597884,0.751322751322751
"POU2F1",0.396825396825397,0.624338624338624,0.169312169312169
"POU2F2",0.275132275132275,0.238095238095238,0.137566137566138
"PPARG",0.0264550264550265,0.275132275132275,0.185185185185185
"PRDM1",0.619047619047619,0.62962962962963,0.35978835978836
"PRDM14",0.724867724867725,0.751322751322751,0.756613756613757
"RARG",0.375661375661376,0.243386243386243,0.777777777777778
"RBPJ",0.64021164021164,0.740740740740741,0.19047619047619
"RELA",0.91005291005291,0.645502645502645,0.798941798941799
"REST",0.846560846560847,0.613756613756614,0.380952380952381
"RFX2",0.407407407407407,0.0793650793650794,0.0846560846560847
"RFX5",0.878306878306878,0.904761904761905,0.650793650793651
"RUNX1",0.222222222222222,0.164021164021164,0.0158730158730159
"RUNX2",0.312169312169312,0.428571428571429,0.126984126984127
"RUNX3",0.201058201058201,0.35978835978836,0.925925925925926
"RXRA",0.444444444444444,0.486772486772487,0.497354497354497
"RXRG",0.608465608465608,0.708994708994709,0.978835978835979
"SETDB1",0.566137566137566,0.37037037037037,0.153439153439153
"SIX5",0.507936507936508,0.931216931216931,0.634920634920635
"SMAD3",0.0317460317460317,0.735449735449735,0.486772486772487
"SOX17",0.0899470899470899,0.248677248677249,0.285714285714286
"SP1",0.582010582010582,0.317460317460317,0.195767195767196
"SP4",0.915343915343915,0.952380952380952,0.333333333333333
"SPI1",0.984126984126984,0.576719576719577,0.708994708994709
"SPIB",0.883597883597884,0.544973544973545,0.571428571428571
"SRF",0.433862433862434,0.433862433862434,0.624338624338624
"STAT1",0.603174603174603,0.793650793650794,0.941798941798942
"STAT2",0.931216931216931,0.682539682539683,0.888888888888889
"STAT3",0.634920634920635,0.920634920634921,0.851851851851852
"STAT4",0.291005291005291,0.216931216931217,0.0582010582010582
"STAT5A",0.851851851851852,0.767195767195767,0.746031746031746
"STAT5B",0.677248677248677,0.439153439153439,0.142857142857143
"TBP",0.0793650793650794,0.137566137566138,0.105820105820106
"TCF12",0.830687830687831,0.714285714285714,0.544973544973545
"TCF21",0.486772486772487,0.19047619047619,0.312169312169312
"TCF3",0.952380952380952,0.989417989417989,0.984126984126984
"TCF4",0.947089947089947,0.772486772486772,0.407407407407407
"TCF7L2",0.703703703703704,0.444444444444444,0.793650793650794
"TEAD4",0.624338624338624,0.502645502645503,0.645502645502645
"TFAP2A",0.71957671957672,0.0952380952380952,0.216931216931217
"TFAP2C",0.0634920634920635,0.328042328042328,0.412698412698413
"TFAP4",0.873015873015873,0.761904761904762,0.465608465608466
"TFDP1",0.158730158730159,0.0317460317460317,0.00529100529100529
"THAP1",0.761904761904762,0.259259259259259,0.883597883597884
"TP63",0.470899470899471,0.417989417989418,0.592592592592593
"TP73",0.497354497354497,0.71957671957672,0.507936507936508
"USF1",0.962962962962963,0.312169312169312,0.306878306878307
"USF2",0.00529100529100529,0.835978835978836,0.878306878306878
"VDR",0.492063492063492,0.396825396825397,0.222222222222222
"VEZF1",0.465608465608466,0.0687830687830688,0.232804232804233
"XBP1",0.793650793650794,0.862433862433862,0.952380952380952
"YY1",0.841269841269841,0.634920634920635,0.656084656084656
"ZBTB33",0.783068783068783,0.693121693121693,0.417989417989418
"ZBTB7A",0.132275132275132,0.962962962962963,0.391534391534392
"ZBTB7B",0.35978835978836,0.365079365079365,0.613756613756614
"ZEB1",0.417989417989418,0.867724867724868,0.62962962962963
"ZFP42",0.941798941798942,0.814814814814815,0.867724867724868
"ZFX",0.904761904761905,0.857142857142857,0.703703703703704
"ZKSCAN1",0.0740740740740741,0.17989417989418,0.0952380952380952
"ZNF143",0.402116402116402,0.148148148148148,0.55026455026455
"ZNF263",0.0105820105820106,0.555555555555556,0.0105820105820106
"ZNF384",0.751322751322751,0.650793650793651,0.433862433862434
"ZNF76",0.365079365079365,0.111111111111111,0.201058201058201
