"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"ELK1",0.888888888888889,0.402116402116402,0.698412698412698,0.555555555555556
"ELK3",0.0582010582010582,0.423280423280423,0.433862433862434,0.126984126984127
"ELK4",0.417989417989418,0.296296296296296,0.169312169312169,0.566137566137566
"EPAS1",0.227513227513228,0.291005291005291,0.555555555555556,0.206349206349206
"ESR1",0.645502645502645,0.455026455026455,0.571428571428571,0.0317460317460317
"ESR2",0.671957671957672,0.301587301587302,0.439153439153439,0.428571428571429
"ESRRA",0.470899470899471,0.126984126984127,0.0105820105820106,0.391534391534392
"ETS2",0.306878306878307,0.73015873015873,0.957671957671958,0.936507936507937
"ETV1",0.291005291005291,0.71957671957672,0.783068783068783,0.650793650793651
"ETV5",0.624338624338624,0.349206349206349,0.523809523809524,0.343915343915344
"ETV6",0.952380952380952,0.989417989417989,0.851851851851852,0.962962962962963
"ETV7",0.925925925925926,0.825396825396825,0.587301587301587,0.582010582010582
"FOS",0.582010582010582,0.656084656084656,0.661375661375661,0.608465608465608
"FOSL1",0.777777777777778,0.544973544973545,0.64021164021164,0.560846560846561
"FOSL2",0.0529100529100529,0.0317460317460317,0.142857142857143,0.0264550264550265
"FOXA1",0.973544973544973,0.904761904761905,0.492063492063492,0.984126984126984
"FOXA2",0.0105820105820106,0.0211640211640212,0.105820105820106,0.0634920634920635
"FOXD2",0.137566137566138,0.111111111111111,0.751322751322751,0.444444444444444
"FOXG1",0.19047619047619,0.513227513227513,0.470899470899471,0.253968253968254
"FOXH1",0.35978835978836,0.873015873015873,0.576719576719577,0.486772486772487
"FOXM1",0.91005291005291,0.619047619047619,0.518518518518518,0.756613756613757
"FOXO3",0.497354497354497,0.407407407407407,0.0899470899470899,0.518518518518518
"FOXP1",0.328042328042328,0.253968253968254,0.560846560846561,0.216931216931217
"FOXP2",0.333333333333333,0.566137566137566,0.243386243386243,0.544973544973545
"FOXP3",0.243386243386243,0.444444444444444,0.497354497354497,0.407407407407407
"GATA1",0.804232804232804,0.470899470899471,0.481481481481481,0.576719576719577
"GATA2",0.703703703703704,0.746031746031746,0.91005291005291,0.767195767195767
"GATA3",0.111111111111111,0.174603174603175,0.756613756613757,0.227513227513228
"GATA4",0.830687830687831,0.306878306878307,0.0158730158730159,0.195767195767196
"GLI2",0.380952380952381,0.0687830687830688,0.0687830687830688,0.365079365079365
"GLIS1",0.185185185185185,0.476190476190476,0.0423280423280423,0.402116402116402
"GMEB1",0.386243386243386,0.624338624338624,0.931216931216931,0.465608465608466
"GMEB2",0.761904761904762,0.365079365079365,0.216931216931217,0.44973544973545
"GRHL2",0.158730158730159,0.333333333333333,0.111111111111111,0.306878306878307
"GTF2B",0.989417989417989,0.994708994708995,1,0.994708994708995
"GTF2I",0.53968253968254,0.592592592592593,0.253968253968254,0.703703703703704
"HEY1",0.238095238095238,0.317460317460317,0.666666666666667,0.037037037037037
"HIF1A",0.603174603174603,0.497354497354497,0.396825396825397,0.423280423280423
"HINFP",0.788359788359788,0.634920634920635,0.793650793650794,0.592592592592593
"HNF1B",0.338624338624339,0.412698412698413,0.285714285714286,0.476190476190476
"HNF4A",0.693121693121693,0.216931216931217,0.275132275132275,0.64021164021164
"HNF4G",0.126984126984127,0.597883597883598,0.984126984126984,0.682539682539683
"HOXA1",0.756613756613757,0.91005291005291,0.137566137566138,0.825396825396825
"HOXA4",0.433862433862434,0.830687830687831,0.772486772486772,0.904761904761905
"HOXA6",0.867724867724868,0.846560846560847,0.925925925925926,0.746031746031746
"HOXB13",0.555555555555556,0.227513227513228,0.968253968253968,0.529100529100529
"HSF1",0.566137566137566,0.121693121693122,0.0529100529100529,0.121693121693122
"HSF2",0.899470899470899,0.767195767195767,0.798941798941799,0.761904761904762
"IRF2",0.740740740740741,0.698412698412698,0.375661375661376,0.788359788359788
"IRF4",0.142857142857143,0.158730158730159,0.566137566137566,0.894179894179894
"JUN",0.920634920634921,0.671957671957672,0.904761904761905,0.285714285714286
"JUNB",0.116402116402116,0.243386243386243,0.788359788359788,0.497354497354497
"JUND",1,1,0.994708994708995,1
"KLF1",0.148148148148148,0.132275132275132,0.365079365079365,0.55026455026455
"KLF10",0.232804232804233,0.28042328042328,0.201058201058201,0.735449735449735
"KLF3",0.947089947089947,0.984126984126984,0.777777777777778,0.931216931216931
"KLF4",0.994708994708995,0.968253968253968,0.708994708994709,0.783068783068783
"KLF9",0.0264550264550265,0.682539682539683,0.677248677248677,0.804232804232804
"KMT2A",0.37037037037037,0.259259259259259,0.206349206349206,0.105820105820106
"MAF",0.71957671957672,0.613756613756614,0.619047619047619,0.957671957671958
"MAFF",0.455026455026455,0.238095238095238,0.645502645502645,0.153439153439153
"MAFK",0.164021164021164,0.17989417989418,0.44973544973545,0.338624338624339
"MAX",0.80952380952381,0.814814814814815,0.830687830687831,0.275132275132275
"MECOM",0.666666666666667,0.756613756613757,0.613756613756614,0.687830687830688
"MEF2A",0.0740740740740741,0.164021164021164,0.402116402116402,0.835978835978836
"MEF2C",0.439153439153439,0.82010582010582,0.947089947089947,0.53968253968254
"MEIS1",0.317460317460317,0.222222222222222,0.0740740740740741,0.264550264550265
"MITF",0.746031746031746,0.0899470899470899,0.0952380952380952,0.100529100529101
"MNT",0.783068783068783,0.433862433862434,0.306878306878307,0.571428571428571
"MXI1",0.354497354497354,0.44973544973545,0.116402116402116,0.0793650793650794
"MYB",0.814814814814815,0.037037037037037,0.349206349206349,0.35978835978836
"MYBL2",0.523809523809524,0.0793650793650794,0.121693121693122,0.291005291005291
"MYC",0.105820105820106,0.751322751322751,0.608465608465608,0.714285714285714
"MYOD1",0.0423280423280423,0.0846560846560847,0.126984126984127,0.0529100529100529
"NANOG",0.486772486772487,0.582010582010582,0.687830687830688,0.232804232804233
"NFAT5",0.253968253968254,0.428571428571429,0.529100529100529,0.0740740740740741
"NFATC1",0.349206349206349,0.232804232804233,0.941798941798942,0.507936507936508
"NFE2",0.481481481481481,0.100529100529101,0.724867724867725,0.0952380952380952
"NFIC",0.835978835978836,0.354497354497354,0.814814814814815,0.322751322751323
"NFYA",0.407407407407407,0.788359788359788,0.915343915343915,0.80952380952381
"NFYB",0.64021164021164,0.507936507936508,0.767195767195767,0.619047619047619
"NKX2-1",0.264550264550265,0.248677248677249,0.153439153439153,0.0105820105820106
"NR2C2",0.587301587301587,0.481481481481481,0.238095238095238,0.597883597883598
"NR2F2",0.365079365079365,0.867724867724868,0.920634920634921,0.82010582010582
"NRF1",0.476190476190476,0.0740740740740741,0.656084656084656,0.248677248677249
"ONECUT1",0.634920634920635,0.275132275132275,0.264550264550265,0.671957671957672
"OTX2",0.0793650793650794,0.666666666666667,0.841269841269841,0.37037037037037
"PAX5",0.201058201058201,0.64021164021164,0.195767195767196,0.645502645502645
"PBX1",0.677248677248677,0.0952380952380952,0.100529100529101,0.00529100529100529
"PBX3",0.767195767195767,0.862433862433862,0.296296296296296,0.439153439153439
"PGR",0.962962962962963,0.761904761904762,0.148148148148148,0.899470899470899
"POU2F1",0.698412698412698,0.518518518518518,0.650793650793651,0.380952380952381
"POU2F2",0.396825396825397,0.211640211640212,0.412698412698413,0.142857142857143
"PPARG",0.465608465608466,0.571428571428571,0.317460317460317,0.952380952380952
"PRDM1",0.82010582010582,0.587301587301587,0.989417989417989,0.603174603174603
"PRDM14",0.841269841269841,0.53968253968254,0.455026455026455,0.481481481481481
"RARG",0.211640211640212,0.185185185185185,0.28042328042328,0.470899470899471
"RBPJ",0.873015873015873,0.841269841269841,0.62962962962963,0.888888888888889
"RELA",0.968253968253968,0.947089947089947,0.82010582010582,0.941798941798942
"REST",0.444444444444444,0.777777777777778,0.544973544973545,0.925925925925926
"RFX2",0.0634920634920635,0.0423280423280423,0.132275132275132,0.396825396825397
"RFX5",0.62962962962963,0.925925925925926,0.80952380952381,0.814814814814815
"RUNX1",0.195767195767196,0.105820105820106,0.185185185185185,0.164021164021164
"RUNX2",0.296296296296296,0.502645502645503,0.0211640211640212,0.0687830687830688
"RUNX3",0.428571428571429,0.703703703703704,0.428571428571429,0.851851851851852
"RXRA",0.724867724867725,0.492063492063492,0.174603174603175,0.174603174603175
"RXRG",0.597883597883598,0.783068783068783,0.37037037037037,0.857142857142857
"SETDB1",0.0952380952380952,0.338624338624339,0.804232804232804,0.724867724867725
"SIX5",0.560846560846561,0.677248677248677,0.740740740740741,0.973544973544973
"SMAD3",0.26984126984127,0.486772486772487,0.0476190476190476,0.587301587301587
"SOX17",0.772486772486772,0.523809523809524,0.0793650793650794,0.26984126984127
"SP1",0.650793650793651,0.603174603174603,0.55026455026455,0.169312169312169
"SP4",0.656084656084656,0.714285714285714,0.835978835978836,0.698412698412698
"SPI1",0.312169312169312,0.645502645502645,0.894179894179894,0.502645502645503
"SPIB",0.507936507936508,0.137566137566138,0.26984126984127,0.333333333333333
"SRF",0.28042328042328,0.312169312169312,0.936507936507937,0.878306878306878
"STAT1",0.682539682539683,0.920634920634921,0.417989417989418,0.693121693121693
"STAT2",0.529100529100529,0.851851851851852,0.761904761904762,0.354497354497354
"STAT3",0.0846560846560847,0.835978835978836,0.746031746031746,0.708994708994709
"STAT4",0.222222222222222,0.153439153439153,0.846560846560847,0.349206349206349
"STAT5A",0.708994708994709,0.724867724867725,0.164021164021164,0.613756613756614
"STAT5B",0.100529100529101,0.439153439153439,0.502645502645503,0.523809523809524
"TBP",0.169312169312169,0.285714285714286,0.507936507936508,0.862433862433862
"TCF12",0.978835978835979,0.650793650793651,0.671957671957672,0.793650793650794
"TCF21",0.0211640211640212,0.195767195767196,0.423280423280423,0.386243386243386
"TCF3",0.984126984126984,0.973544973544973,0.899470899470899,0.978835978835979
"TCF4",0.661375661375661,0.62962962962963,0.0582010582010582,0.73015873015873
"TCF7L2",0.248677248677249,0.417989417989418,0.322751322751323,0.46031746031746
"TEAD4",0.857142857142857,0.608465608465608,0.962962962962963,0.656084656084656
"TFAP2A",0.037037037037037,0.0105820105820106,0.17989417989418,0.137566137566138
"TFAP2C",0.502645502645503,0.80952380952381,0.407407407407407,0.158730158730159
"TFAP4",0.825396825396825,0.687830687830688,0.222222222222222,0.846560846560847
"TFDP1",0.0899470899470899,0.0264550264550265,0.00529100529100529,0.0582010582010582
"THAP1",0.714285714285714,0.375661375661376,0.312169312169312,0.412698412698413
"TP63",0.571428571428571,0.529100529100529,0.71957671957672,0.312169312169312
"TP73",0.275132275132275,0.576719576719577,0.333333333333333,0.259259259259259
"USF1",0.851851851851852,0.26984126984127,0.354497354497354,0.0211640211640212
"USF2",0.343915343915344,0.55026455026455,0.693121693121693,0.883597883597884
"VDR",0.576719576719577,0.328042328042328,0.476190476190476,0.111111111111111
"VEZF1",0.216931216931217,0.116402116402116,0.883597883597884,0.185185185185185
"XBP1",0.613756613756614,0.936507936507937,0.73015873015873,0.867724867724868
"YY1",0.492063492063492,0.952380952380952,0.582010582010582,0.634920634920635
"ZBTB33",0.592592592592593,0.555555555555556,0.444444444444444,0.17989417989418
"ZBTB7A",0.904761904761905,0.37037037037037,0.682539682539683,0.62962962962963
"ZBTB7B",0.798941798941799,0.735449735449735,0.0634920634920635,0.417989417989418
"ZEB1",0.518518518518518,0.693121693121693,0.603174603174603,0.740740740740741
"ZFP42",0.915343915343915,0.878306878306878,0.703703703703704,0.91005291005291
"ZFX",0.735449735449735,0.962962962962963,0.391534391534392,0.915343915343915
"ZKSCAN1",0.121693121693122,0.391534391534392,0.211640211640212,0.0846560846560847
"ZNF143",0.412698412698413,0.201058201058201,0.857142857142857,0.751322751322751
"ZNF263",0.00529100529100529,0.534391534391534,0.53968253968254,0.798941798941799
"ZNF384",0.957671957671958,0.957671957671958,0.465608465608466,0.830687830687831
"ZNF76",0.846560846560847,0.169312169312169,0.19047619047619,0.28042328042328
