"","ND251_34","ND251_HSC","ND251_MPP"
"SP4",0.497354497354497,0.619047619047619,0.936507936507937
"SPI1",0.291005291005291,0.407407407407407,0.523809523809524
"SPIB",0.444444444444444,0.661375661375661,0.835978835978836
"SRF",0.513227513227513,0.402116402116402,0.767195767195767
"STAT1",0.82010582010582,0.915343915343915,0.216931216931217
"STAT2",0.386243386243386,0.698412698412698,0.44973544973545
"STAT3",0.952380952380952,0.783068783068783,0.783068783068783
"STAT4",0.121693121693122,0.142857142857143,0.243386243386243
"STAT5A",0.788359788359788,0.571428571428571,0.592592592592593
"STAT5B",0.666666666666667,0.703703703703704,0.793650793650794
"TBP",0.142857142857143,0.465608465608466,0.64021164021164
"TCF12",0.761904761904762,0.925925925925926,0.973544973544973
"TCF21",0.100529100529101,0.55026455026455,0.417989417989418
"TCF3",0.973544973544973,0.989417989417989,0.380952380952381
"TCF4",0.894179894179894,0.53968253968254,0.777777777777778
"TCF7L2",0.116402116402116,0.296296296296296,0.275132275132275
"TEAD4",0.603174603174603,0.455026455026455,0.862433862433862
"TFAP2A",0.158730158730159,0.0529100529100529,0.619047619047619
"TFAP2C",0.322751322751323,0.523809523809524,0.0317460317460317
"TFAP4",0.772486772486772,0.275132275132275,0.656084656084656
"TFDP1",0.529100529100529,0.354497354497354,0.105820105820106
"THAP1",0.317460317460317,0.248677248677249,0.0952380952380952
"TP63",0.428571428571429,0.767195767195767,0.391534391534392
"TP73",0.375661375661376,0.46031746031746,0.232804232804233
"USF1",0.037037037037037,0.708994708994709,0.153439153439153
"USF2",0.708994708994709,0.788359788359788,0.957671957671958
"VDR",0.634920634920635,0.518518518518518,0.455026455026455
"VEZF1",0.465608465608466,0.169312169312169,0.497354497354497
"XBP1",0.899470899470899,0.793650793650794,0.740740740740741
"YY1",0.571428571428571,0.931216931216931,0.915343915343915
"ZBTB33",0.476190476190476,0.608465608465608,0.428571428571429
"ZBTB7A",0.825396825396825,0.0476190476190476,0.82010582010582
"ZBTB7B",0.111111111111111,0.80952380952381,0.0899470899470899
"ZEB1",0.724867724867725,0.544973544973545,0.894179894179894
"ZFP42",0.904761904761905,0.947089947089947,0.582010582010582
"ZFX",0.756613756613757,0.91005291005291,0.634920634920635
"ZKSCAN1",0.671957671957672,0.497354497354497,0.402116402116402
"ZNF143",0.650793650793651,0.423280423280423,0.222222222222222
"ZNF263",0.878306878306878,0.148148148148148,0.804232804232804
"ZNF384",0.783068783068783,0.507936507936508,0.465608465608466
"ZNF76",0.0317460317460317,0.333333333333333,0.666666666666667
