"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"NR2C2",0.645502645502645,0.412698412698413,0.19047619047619,0.53968253968254
"NR2F2",0.529100529100529,0.788359788359788,0.566137566137566,0.851851851851852
"NRF1",0.259259259259259,0.100529100529101,0.380952380952381,0.634920634920635
"ONECUT1",0.296296296296296,0.407407407407407,0.0740740740740741,0.121693121693122
"OTX2",0.920634920634921,0.740740740740741,0.386243386243386,0.841269841269841
"PAX5",0.285714285714286,0.835978835978836,0.227513227513228,0.603174603174603
"PBX1",0.275132275132275,0.0158730158730159,0.333333333333333,0.37037037037037
"PBX3",0.698412698412698,0.857142857142857,0.798941798941799,0.857142857142857
"PGR",0.878306878306878,0.873015873015873,0.634920634920635,0.968253968253968
"POU2F1",0.661375661375661,0.402116402116402,0.100529100529101,0.35978835978836
"POU2F2",0.227513227513228,0.142857142857143,0.35978835978836,0.507936507936508
"PPARG",0.433862433862434,0.534391534391534,0.804232804232804,0.751322751322751
"PRDM1",0.386243386243386,0.46031746031746,0.772486772486772,0.544973544973545
"PRDM14",0.317460317460317,0.555555555555556,0.603174603174603,0.417989417989418
"RARG",0.497354497354497,0.238095238095238,0.529100529100529,0.306878306878307
"RBPJ",0.365079365079365,0.783068783068783,0.105820105820106,0.91005291005291
"RELA",0.582010582010582,0.841269841269841,0.206349206349206,0.883597883597884
"REST",0.804232804232804,0.756613756613757,0.888888888888889,0.523809523809524
"RFX2",0.0529100529100529,0.0317460317460317,0.354497354497354,0.201058201058201
"RFX5",0.761904761904762,0.851851851851852,0.301587301587302,0.899470899470899
"RUNX1",0.0634920634920635,0.502645502645503,0.037037037037037,0.328042328042328
"RUNX2",0.169312169312169,0.201058201058201,0.746031746031746,0.486772486772487
"RUNX3",0.772486772486772,0.91005291005291,0.666666666666667,0.465608465608466
"RXRA",0.650793650793651,0.296296296296296,0.481481481481481,0.587301587301587
"RXRG",0.44973544973545,0.248677248677249,0.80952380952381,0.783068783068783
"SETDB1",0.894179894179894,0.619047619047619,0.518518518518518,0.645502645502645
"SIX5",0.777777777777778,0.703703703703704,0.513227513227513,0.947089947089947
"SMAD3",0.195767195767196,0.529100529100529,0.291005291005291,0.17989417989418
"SOX17",0.291005291005291,0.328042328042328,0.0211640211640212,0.142857142857143
"SP1",0.941798941798942,0.560846560846561,0.407407407407407,0.481481481481481
"SP4",0.486772486772487,0.693121693121693,0.936507936507937,0.497354497354497
"SPI1",0.682539682539683,0.275132275132275,0.523809523809524,0.0264550264550265
"SPIB",0.428571428571429,0.55026455026455,0.174603174603175,0.571428571428571
"SRF",0.592592592592593,0.925925925925926,0.613756613756614,0.211640211640212
"STAT1",0.576719576719577,0.862433862433862,0.947089947089947,0.984126984126984
"STAT2",0.111111111111111,0.661375661375661,0.835978835978836,0.259259259259259
"STAT3",0.841269841269841,0.433862433862434,0.920634920634921,0.566137566137566
"STAT4",0.216931216931217,0.19047619047619,0.0634920634920635,0.0158730158730159
"STAT5A",0.915343915343915,0.941798941798942,0.597883597883598,0.55026455026455
"STAT5B",0.470899470899471,0.386243386243386,0.222222222222222,0.724867724867725
"TBP",0.132275132275132,0.603174603174603,0.751322751322751,0.502645502645503
"TCF12",0.91005291005291,0.746031746031746,0.238095238095238,0.62962962962963
"TCF21",0.0793650793650794,0.317460317460317,0.587301587301587,0.0793650793650794
"TCF3",0.989417989417989,0.989417989417989,0.91005291005291,0.772486772486772
"TCF4",0.455026455026455,0.592592592592593,0.0423280423280423,0.708994708994709
"TCF7L2",0.507936507936508,0.814814814814815,0.978835978835979,0.582010582010582
"TEAD4",0.555555555555556,0.830687830687831,0.851851851851852,0.798941798941799
"TFAP2A",0.55026455026455,0.164021164021164,0.582010582010582,0.0105820105820106
"TFAP2C",0.0105820105820106,0.28042328042328,0.862433862433862,0.814814814814815
"TFAP4",0.936507936507937,0.613756613756614,0.343915343915344,0.878306878306878
"TFDP1",0.544973544973545,0.264550264550265,0.698412698412698,0.153439153439153
"THAP1",0.693121693121693,0.312169312169312,0.423280423280423,0.158730158730159
"TP63",0.835978835978836,0.492063492063492,0.830687830687831,0.756613756613757
"TP73",0.333333333333333,0.417989417989418,0.111111111111111,0.291005291005291
"USF1",0.0423280423280423,0.206349206349206,0.417989417989418,0.0476190476190476
"USF2",0.883597883597884,0.481481481481481,0.767195767195767,0.650793650793651
"VDR",0.492063492063492,0.306878306878307,0.338624338624339,0.105820105820106
"VEZF1",0.354497354497354,0.333333333333333,0.216931216931217,0.195767195767196
"XBP1",0.788359788359788,0.804232804232804,0.968253968253968,0.788359788359788
"YY1",0.952380952380952,0.947089947089947,0.275132275132275,0.677248677248677
"ZBTB33",0.46031746031746,0.476190476190476,0.857142857142857,0.492063492063492
"ZBTB7A",0.888888888888889,0.936507936507937,0.693121693121693,0.825396825396825
"ZBTB7B",0.19047619047619,0.671957671957672,0.714285714285714,0.349206349206349
"ZEB1",0.518518518518518,0.53968253968254,0.814814814814815,0.597883597883598
"ZFP42",0.793650793650794,0.915343915343915,0.656084656084656,0.873015873015873
"ZFX",0.587301587301587,0.82010582010582,0.973544973544973,0.804232804232804
"ZKSCAN1",0.0476190476190476,0.169312169312169,0.349206349206349,0.0846560846560847
"ZNF143",0.137566137566138,0.0740740740740741,0.740740740740741,0.232804232804233
"ZNF263",0.873015873015873,0.0846560846560847,0.783068783068783,0.661375661375661
"ZNF384",0.714285714285714,0.931216931216931,0.26984126984127,0.936507936507937
"ZNF76",0.0687830687830688,0.153439153439153,0.164021164021164,0.216931216931217
