"","ND251_34","ND251_HSC","ND251_MPP"
"GATA4",0.622104077444144,-0.354108849514605,-0.626047294469738
"GFI1B",-0.6265038297749,-0.330057499002748,-0.626953590233199
"GLIS1",-0.626630401963318,-0.363207391611643,-0.620948372758204
"GMEB1",0.55531872922167,-0.327519064511334,0.441563085476955
"GMEB2",0.624812979929612,-0.312257944466053,-0.614186841105551
"GRHL2",-0.627156336781862,-0.327492152916819,-0.623161015670777
"GTF2I",-0.616743922401265,-0.315918638962609,0.625323086902911
"HES1",-0.624231971716108,-0.360103791485953,0.62006325529907
"HEY1",0.600512730086418,0.336011499911297,-0.613535966243742
"HNF1B",0.574551582595197,0.357772551907897,0.626431820123391
"HNF4A",0.616710749537633,-0.357949521667449,-0.625409081369947
"HOXA1",0.6260371552176,-0.347855272722819,0.596004174010143
"HOXA4",0.629155726465584,0.361985751407103,0.622197892713499
"HOXA6",0.628306114676657,0.359447644727704,0.627040715214701
"HOXB13",-0.620044461299265,-0.335741644174166,-0.428225275808788
"HOXC6",0.59790721099149,-0.317547244494705,0.624383704749416
"HSF1",0.574971235423465,0.320498075361391,0.588934840952253
"HSF2",0.628304826410108,0.362683016423836,0.623676153429052
"IRF1",-0.592767671595091,-0.304077541805916,-0.492115697905582
"IRF3",0.626352458455417,0.314115916521474,0.624492837079186
"JUNB",0.629876189532995,0.357975773208041,0.626566049874304
"KLF10",0.627505134949947,0.363100560333729,-0.623907607424028
"KLF3",0.629099686870712,0.358169421511354,0.627014713381986
"KLF9",-0.629447840905523,0.361332391050984,0.623912204849523
"KMT2A",-0.628510949057915,-0.360996583080251,-0.617017272489899
"LHX2",0.628247820615324,0.317613914370828,0.625394460049522
"MAFF",-0.628192425153727,-0.314292292675485,-0.35188788944292
"MAX",-0.597507204228091,-0.349716589346776,-0.58823874551181
"MECOM",0.628348627472767,0.352063138631934,-0.589698767260648
"MEF2A",0.622323404824075,0.362973807831037,0.596233216240926
"MEIS1",-0.626899327605378,-0.362882853286415,0.539213382758923
"MITF",0.617834440034815,0.329894306207631,0.56754332159696
"MNT",0.629481335835791,-0.328527905989007,0.561895346693175
"MYB",-0.63006524264903,-0.361902593472578,-0.625952180519344
"MYBL2",0.62551089833242,0.348742531381882,0.626915303476622
"MYC",-0.582366851613433,-0.361658586155858,-0.623043216063435
"NANOG",-0.61547336951752,-0.354334995506373,-0.626165546282866
"NFATC1",0.629065547807169,-0.347110093993118,0.408301239597807
"NKX2-1",0.629140267266999,0.32337733689129,-0.622483083829419
"NR3C1",-0.624245176448233,0.329618168883501,-0.61908573712426
"NR5A2",0.628146369624607,-0.363213066303424,0.605689140703868
"NRF1",0.621617112688701,-0.325186114994927,0.555493243273034
"ONECUT1",-0.630631113730586,-0.362931701706615,-0.613847008457115
"OTX2",0.542337511342784,-0.32222895824232,-0.61194013202374
"PAX5",-0.615447926253181,-0.347839847838522,-0.620678104433233
"PAX6",-0.60150662772881,0.359802926504114,0.577651854377226
"PBX3",0.618331066789374,0.357787493933955,0.626166978267856
"PRDM14",0.630152200641074,-0.30395052793959,-0.561325944240539
"RARA",0.625937958693344,-0.333530064841549,-0.614074392600014
"RARG",-0.629348966447903,-0.359768178430472,-0.560450473838181
"RELA",0.630130622176381,0.348685465511834,0.622139859637585
"REST",0.587969844900759,-0.332913720663829,-0.62547849495815
"RFX5",0.629702273548909,0.343671283932129,0.624857239575347
"RUNX3",-0.629351865047638,-0.342410908751056,-0.407541533876751
"RXRA",-0.624177220387784,-0.355732170185424,0.620126790212051
"SETDB1",0.629333829315955,-0.362714287032179,0.527091931288386
"SIX5",0.624116671859991,0.333527761297656,0.627031595731343
"SMAD3",-0.36746273487716,0.363250450162867,0.618637827292888
"SOX17",0.520515564272826,0.316283958874521,0.585261347246901
"SP1",0.62516950769699,0.330340254585678,0.55779595050472
"SP2",0.556416654387876,-0.349704610918534,-0.626059277923076
"SPIB",-0.593542885990826,-0.322757962667372,0.625946075741228
"SREBF1",-0.599834135681843,-0.334501619917406,-0.599710528002636
"STAT1",0.604471895257488,0.332553140736465,0.618054632563768
"STAT2",0.629178271130188,0.36293506399472,0.626890055320218
"STAT4",-0.628192425153727,-0.362795433795689,-0.626042244838457
"STAT5B",-0.394910541965685,0.332159061965032,-0.623320795048618
"T",0.568116369117352,-0.362117155296501,0.621417310158641
"TAL1",0.563400669415505,-0.309524320068874,-0.625789914009678
"TBX21",-0.600162321585148,-0.318077582317279,-0.598273644116533
"TCF4",-0.580421247058123,-0.326376068181267,-0.620671698184593
"TCF7L2",-0.544517580409975,-0.3569518833869,-0.558949904303835
"TP63",-0.624150810923534,-0.361019618519177,0.342479974160961
