"","ND251_34","ND251_LMPP"
"LHX2",0.816376236484932,0.531849783170412
"MAF",0.361252012882448,-0.435180110474621
"MAFF",0.757804232804233,0.43845890050223
"MAX",0.684854497354497,-0.457558091494334
"MEF2A",-0.80900333563377,-0.525570899622719
"MEIS1",-0.801547043938348,0.494093410700217
"MITF",0.469361053600184,0.379471674480438
"MNT",0.700707384403037,-0.580356350349311
"MXI1",0.300635495744191,0.316728396763451
"MYB",-0.684368530020704,0.481734517077945
"MYBL2",0.664472624798712,0.434519435361305
"MYC",0.789975845410628,0.630314024560652
"MYOD1",-0.677504600874166,0.387474768945023
"MZF1",-0.686904761904762,-0.461047673813631
"NANOG",0.81116287094548,-0.417427870323772
"NFAT5",-0.721897285484242,0.428667202530463
"NFATC1",0.805012077294686,-0.514082808244315
"NFE2",-0.660745916724178,0.39704812673336
"NFIC",-0.324746951920865,0.480742165996523
"NFYA",0.782473544973545,-0.593330386748075
"NFYB",0.632683459857373,-0.488021540182602
"NKX2-1",-0.781119162640902,0.402817162651303
"NR2C2",0.803833103289625,-0.613111920281099
"NR2F2",-0.788282148608236,-0.466382749638026
"NR5A2",0.308710029905682,-0.523272530301996
"NRF1",-0.684946514837819,0.455125568093373
"ONECUT1",0.83938060731539,0.412762854902295
"OTX2",0.751239360478491,0.612919902728758
"PAX5",-0.801299746951921,0.327872160244982
"PAX6",-0.692325166781689,0.475561162107415
"PGR",-0.579879802162411,-0.459187718253976
"POU2F1",-0.777674258109041,0.482449530632903
"PRDM1",-0.844099378881988,-0.475064074570231
"PRDM14",-0.744904531861054,0.527006369590449
"REST",-0.78454681389464,-0.348118868372219
"RFX2",-0.813227513227513,-0.562190573186594
"RFX5",0.811597078444904,0.346563964770108
"RUNX2",0.803188980906372,0.404390300636009
"RUNX3",-0.801705198987808,0.631586837900499
"RXRG",0.304117782378652,-0.462086587099158
"SIX5",0.821325051759834,-0.47602143974743
"SMAD3",0.692857142857143,0.507352036684575
"SNAI2",-0.795706809293766,0.501182837699998
"SOX17",0.752357948010122,0.332172712200224
"SP2",-0.371212905452036,0.410900619120338
"SPDEF",-0.725756268691051,0.44719720233318
"SPI1",0.725097768576029,0.540929471674943
"SPIB",-0.802398205659075,0.631293876251998
"SREBF1",0.647828962502876,0.528486973907693
"SRF",0.692744996549344,-0.598318893281325
"STAT1",0.690519323671498,0.550378422605354
"STAT2",-0.4824016563147,-0.396644788088537
"STAT3",0.680745341614907,-0.374362011087843
"STAT4",0.712166436622958,0.472646461132892
"STAT5B",0.733940073613987,0.4723172470468
"T",0.525750517598344,0.423383553045441
"TAL1",0.795183459857373,-0.540721610899538
"TBP",-0.775759144237405,0.41779209619944
"TBX21",-0.863540947780078,0.620137617540537
"TCF21",0.73090637221072,0.470755262876027
"TCF4",0.708954451345756,-0.433066677675338
"TCF7L2",0.788828502415459,0.501533714129071
"TEAD4",-0.749942489072924,-0.34962556281461
"TFAP2A",-0.40946342305038,-0.631054886027805
"TFAP2C",-0.645016678168852,0.486566224006783
"TFAP4",0.738230388773867,0.601075896059878
"TFDP1",-0.700172532781228,0.469057631594805
"THAP1",0.594614101679319,-0.513137855556362
"TP63",0.80956981826547,0.489573296865308
"TP73",0.75032493673798,0.486110637162615
"USF1",-0.761217506326202,-0.566471486478813
"VDR",0.796756383712905,-0.62931886584285
"VEZF1",-0.774065447435013,0.40558974194133
"XBP1",0.80475040257649,-0.397648361395183
"YY1",-0.804661260639522,-0.344611788940664
"ZBTB33",-0.310075914423741,0.531090450654575
"ZBTB7A",0.775799401886358,-0.451735220974665
"ZEB1",0.308068783068783,-0.491102248089333
"ZFP42",0.85885955831608,-0.448719732602819
"ZFX",-0.761735104669887,0.539818647490649
"ZKSCAN1",-0.821408442604095,0.404939551782901
"ZNF143",0.806815044858523,0.505620189588397
"ZNF250",-0.808471359558316,0.528505405203869
"ZNF384",0.795724062571889,0.598626447797867
