"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"ONECUT1",0.343220561565711,0.681292900647739,-0.44449558173785,0.38942536608149
"PAX5",-0.471238192592466,-0.643002159131191,-0.44449558173785,-0.537395089030329
"PBX3",-0.332359435275492,0.794602172021527,0.44449558173785,0.340794792184201
"PGR",0.535788593491078,0.565373336341078,0.44449558173785,0.544448475881644
"POU2F1",0.553856954690289,0.389926202829429,0.44449558173785,-0.465286556820016
"PRDM1",0.563020698862905,-0.67147368760272,0.44449558173785,-0.472519869412781
"RARG",0.36179585464913,0.583609938448648,0.44449558173785,0.524738300516738
"RBPJ",-0.43131178018609,0.743959266539912,0.44449558173785,-0.48733992016187
"RFX2",-0.524209157158251,-0.713289935870581,-0.44449558173785,-0.539845401784525
"RUNX1",0.427976049870442,0.38773806838323,0.44449558173785,0.308690585714711
"RUNX3",0.561556285709546,0.80424414295382,0.44449558173785,0.54753330898798
"RXRA",-0.563148215314599,-0.70118591086333,-0.44449558173785,-0.378974000103442
"SETDB1",-0.446547576625396,-0.450710579742838,-0.44449558173785,-0.386785802166318
"SIX5",-0.313658490166659,-0.802645741355419,-0.44449558173785,-0.456136596237546
"SNAI2",0.562923842386096,-0.802768199542393,0.44449558173785,-0.440250077973046
"SOX17",0.390455225183357,-0.766488350359318,0.44449558173785,0.445868604055225
"SP1",-0.514904255304473,-0.463900615513519,-0.44449558173785,-0.501796201184563
"SP4",-0.545398858388835,-0.594167123199381,0.44449558173785,-0.463107856705133
"SREBF1",0.553814789612529,0.680535593438819,0.44449558173785,0.446007544969681
"SRF",-0.518224123943274,0.501227804453611,-0.44449558173785,-0.476371346042025
"STAT2",0.539606212417333,-0.751725693661177,0.44449558173785,0.306235100879097
"STAT3",0.554531375763502,0.788324578647159,0.44449558173785,0.545236434649184
"STAT5B",0.427518885988246,0.309799877541813,-0.44449558173785,0.536141642935172
"TBP",-0.336282286543352,0.7998001998002,-0.44449558173785,-0.495993517657956
"TFAP4",-0.420239397534164,-0.625058812155586,0.44449558173785,-0.48993371899298
"THAP1",-0.521011361595923,0.687000096677516,0.44449558173785,-0.530183483506546
"TP63",0.532190475625661,-0.585959202088234,-0.44449558173785,0.543083673306261
"TP73",0.515989740212084,0.779833070155651,-0.44449558173785,0.51471833314787
"USF1",-0.504934516840218,0.734681447584673,-0.44449558173785,-0.508571941301578
"YY1",-0.551015442558035,-0.476784505816764,-0.44449558173785,-0.428838742337875
"ZBTB33",0.45777216766601,-0.789255905384938,0.44449558173785,-0.492761123501468
"ZBTB7A",-0.538222386513467,-0.566855724920241,0.44449558173785,-0.458639805278971
"ZNF143",-0.552527014453513,-0.786513486513486,0.44449558173785,-0.550806296147113
"ZNF250",-0.400885387933553,0.646614675646934,-0.44449558173785,0.332682852669343
