"","ND251_34","ND251_HSC","ND251_MPP"
"KMT2A",0.420229145597001,0.332997116782892,0.522545792303272
"MAFF",0.411688768036998,0.326456518263316,-0.543237222628915
"MAFK",0.401328475188068,0.36272023447708,-0.568936327642257
"MAX",0.56119134551564,0.42633762297398,0.586348816523799
"MEF2A",-0.332810238881199,-0.413837561200554,-0.621167182248251
"MITF",-0.406954469371896,-0.341695759366585,0.377951999748113
"MNT",-0.39545058961477,-0.330424706912575,0.532504152202832
"MYBL2",-0.522481936238733,-0.377545593626839,0.496945867869428
"MYC",-0.584718001292203,0.389820988033957,0.536730504325375
"MYOD1",-0.397124407897803,-0.317123408573272,-0.550052345305846
"NANOG",0.429929483005518,0.339143718285218,0.541904267126361
"NFATC1",0.63501567394171,0.410032191330123,-0.513862611282972
"NFIC",0.421908001707824,-0.463140665823016,0.506327406112987
"NFYA",0.34228009566835,0.385312984199138,-0.524148424524366
"NKX2-1",-0.61960621819084,-0.455710609829703,0.515171637502853
"NR2C2",-0.575141090664527,0.432343620642806,-0.518307318109901
"NR5A2",0.331913505534684,-0.31729214162915,-0.532983997292213
"NRF1",-0.449495146682653,-0.34308832968546,-0.610808164293417
"ONECUT1",0.365462919698284,0.333011120325295,-0.574497996709724
"OTX2",-0.493795285348863,0.427355705403951,0.568091403562629
"PAX5",-0.641238650718583,0.311397721330051,-0.509046843145126
"PAX6",-0.437607132556584,-0.336446338190632,-0.583527050322337
"PBX1",0.404246636935086,-0.451544473756836,0.49928164923135
"PBX3",0.432827493441378,-0.3334473628497,0.401428830062736
"POU2F2",-0.440918244871176,-0.341845988580287,0.522001243692981
"PPARG",-0.392295649961649,-0.40280073572667,-0.504084350721421
"PRDM1",0.431661236308129,0.325786828560207,0.634024291370502
"RARA",-0.404342355663085,0.416362685040066,0.52872411268803
"RARG",-0.43268391534938,0.32236667589463,0.534179989137365
"RBPJ",0.425175033029258,0.449209536907503,0.639084862367267
"RFX5",-0.403124460794994,-0.319663992210855,-0.591338859108477
"RUNX1",-0.413298354015715,0.316155275712698,-0.63331554380082
"RUNX3",0.484715860215392,-0.422471235991079,0.638751426704765
"RXRA",-0.486953915210839,-0.309520706424175,-0.480256452641273
"RXRG",0.542935517063752,-0.318438942967335,-0.502630804228556
"SETDB1",-0.394367456640046,0.425710197568421,-0.400441432293512
"SMAD3",0.414268135865178,-0.373432516933858,-0.544196597948694
"SOX17",0.363294134834942,-0.425138180342213,-0.576665800804465
"SP1",0.539157146221692,-0.422375113721824,-0.586344565927535
"SP2",-0.320757235895027,-0.388035613887959,0.528709944033816
"SPI1",0.406366302977482,-0.438556120062887,-0.494035626293874
"SPIB",0.423833711380327,0.349438656658075,0.58611393172283
"SREBF1",-0.629987921807875,0.322606911103784,0.532031234011067
"STAT1",-0.385363598923416,-0.32267762406044,-0.532504152202832
"STAT2",-0.62506470460067,-0.337414842161522,-0.532535638101085
"STAT3",0.621685581610921,0.337403187418582,-0.49199061720232
"STAT4",-0.419870200367006,0.335429448950789,0.532338221519037
"STAT5A",0.425175033029258,0.435772158522468,0.532688974425579
"T",-0.427954654512067,0.333380126116251,-0.565196275218237
"TBX21",0.40827563970967,0.381691887041837,0.522782408828646
"TCF12",0.430898005398032,-0.357448391661446,0.613125526404861
"TCF21",-0.37074256322159,-0.454180465628636,0.320743382057761
"TCF4",-0.374713630976595,0.399559664927409,0.527068111869396
"TCF7L2",-0.424906768699472,0.357103324834625,0.53490274793177
"TEAD4",0.441527822033695,0.439888763112244,0.563805700521879
"TFAP2A",0.384357292822481,-0.431862215402311,0.466709644917782
"TFAP2C",-0.609693032558221,-0.454621743979092,0.515402114278068
"TFAP4",0.378148170072028,-0.305788821093768,-0.539564235168174
"TFDP1",0.441916994230428,-0.432406582561231,-0.581019355955951
"THAP1",-0.462676623093654,0.307796344693048,0.536302925827095
"TP63",0.51225640528317,0.327519251371093,0.503892129312584
"USF1",-0.43298366610285,-0.445459622192412,-0.530089498665785
"USF2",0.415974700028841,-0.367286328820237,0.525085129997402
"VDR",0.614676703698899,0.340255367490627,0.525812926535528
"VEZF1",0.429709078039731,-0.443942532618765,0.560322573027605
"ZBTB33",0.576299791056092,-0.31708193816994,-0.522643083728875
"ZBTB7A",-0.444896869367866,-0.326085036837725,-0.522159460331704
"ZBTB7B",-0.425512567491149,-0.428981708808733,-0.640204815768138
"ZNF143",0.639171881867976,-0.308343370692962,0.545069701907258
"ZNF250",0.508032186681747,0.328727506698447,0.536871246290568
"ZNF384",0.501762609997821,0.386584506788848,0.535972323895435
