"","ND251_34","ND251_HSC","ND251_MPP"
"HOXA4",-0.35966968845689,-0.428287538936121,-0.351144463130174
"HOXA6",-0.351131057771508,-0.421083205411893,-0.361536378203214
"HOXB13",0.377220709850972,0.498635855703929,0.506229718806006
"HOXC6",-0.401700994944359,0.529752343670409,-0.373723474880402
"HSF1",-0.425609933823358,-0.525044090439215,-0.425139046684632
"HSF2",-0.351476635273221,-0.431272138870295,-0.352291633842493
"IRF3",-0.363699064154869,-0.356632439437588,-0.353692567368582
"IRF4",0.341689674302061,-0.572672584803169,-0.45654699957504
"JUN",0.376175603613266,0.576012302607746,0.346470388754908
"JUNB",-0.357986890277533,-0.461797856426156,-0.366381687836241
"KLF10",-0.361872946321959,-0.436529605694307,0.374685391955583
"KLF3",-0.359445208010764,-0.417881461026701,-0.364592384907315
"KLF4",-0.43836280645647,0.302763423173871,-0.351999358169254
"KLF9",0.352661196364834,-0.42576331996846,-0.374871550004294
"KMT2A",0.360951191606299,0.45400600403211,0.389077217944083
"LHX2",-0.351473414606849,-0.360626137783178,-0.370908946066207
"MAX",0.402349315085038,0.47745708201479,0.425882623732641
"MECOM",-0.351760375980592,-0.406117891411672,0.424526458579401
"MEF2A",-0.370033470775271,-0.442481289769287,-0.416977259814571
"MEF2C",-0.354154941428156,0.469145527969104,0.471106141704486
"MEIS1",0.363273614127131,0.43362994008139,-0.472613946531414
"MITF",-0.381044607034419,-0.50640473910743,-0.443301213784393
"MNT",-0.351833485107236,0.508731429186298,-0.448324164923822
"MYB",0.357536641118731,0.427929001189016,0.369111578800759
"MYBL2",-0.365709404104256,-0.478956879574258,-0.364767991487678
"MYC",0.420171194521002,0.427286299153294,0.377334564187239
"NANOG",0.383422102950211,0.469208853276691,0.368250880454087
"NFIC",-0.402753830781358,-0.551752973091628,-0.348155232147189
"NFYA",-0.444445034899946,-0.569221707716096,-0.327196021523639
"NFYB",0.365725185369479,-0.57622901735923,0.514713853034099
"NKX2-1",-0.354517266395003,-0.519883518645133,0.351589433623935
"NR2C2",-0.368131989349256,0.568541989501975,-0.357061952682618
"NR2F2",-0.370056981639786,0.535006594392756,-0.430929767881639
"NR3C1",0.367043404115529,-0.506888966183123,0.386128233276083
"NR5A2",-0.361551845884673,0.4400373404465,-0.405581297160589
"NRF1",-0.372789717056408,0.369852903107085,-0.454751365765105
"ONECUT1",0.356020029324167,0.433033973407336,0.39347755708335
"PAX5",0.383692638925457,0.480206140156049,0.382588893954012
"PAX6",0.398034266279865,-0.456967590676818,-0.435390401125751
"PBX3",-0.338517317925665,-0.462273223717647,-0.358171288844147
"POU2F1",-0.381795988499,0.546490606806952,0.340529685972098
"POU2F2",0.350639906149782,-0.566287302889321,0.358164581124983
"PRDM1",0.423850805850985,0.572980905293414,0.367842011055602
"PRDM14",-0.357489941456337,0.548038690190324,0.448937054499578
"RARA",-0.348166434376105,0.501474029984588,0.39307403878667
"RARG",0.360315432064471,0.421726186530818,0.449899122310021
"RBPJ",0.426429593415026,0.559140296598774,0.349710217111158
"RELA",-0.354962684554248,-0.401296246232363,-0.351148382246989
"REST",-0.313946210040588,0.502362586602037,0.370484777038618
"RFX5",-0.354827738633262,-0.394711747640831,-0.372291037684531
"RUNX3",0.352210303072757,0.392583530017774,0.489628716815962
"RXRA",0.367112648442526,0.466432772793614,-0.384148853181631
"RXRG",0.393263815249694,0.575812115783691,0.509115394663919
"SETDB1",-0.354547218592263,0.445061724067713,-0.486883526222339
"SIX5",-0.367106851243056,-0.380415320768542,-0.361012271696843
"SOX17",-0.457390503382102,-0.531842357903985,-0.428625477929701
"SP1",-0.365698453838592,-0.505756548435394,-0.452315785399865
"SPIB",0.406704944286498,0.521004843943041,-0.369032819626304
"SREBF1",0.400181806616698,0.500251397484218,0.413390664987828
"SRF",-0.370056981639786,-0.311075628413696,-0.372529877707351
"STAT1",-0.324212728234535,-0.379323928251563,-0.345213105933614
"STAT2",-0.359537963202276,-0.432915128262044,-0.360874348932009
"STAT3",-0.352398389988881,0.53112752836507,-0.360650130229614
"STAT4",0.361543150085468,0.443607922077932,0.367985209554611
"STAT5B",0.399428170685656,-0.503348224304884,0.352087161459435
"T",-0.431733708863032,0.448796951498872,-0.381476919925397
"TBP",0.36170611580389,-0.573843963451928,0.365465669648373
"TBX21",0.321217830575235,0.52898212276066,0.415246140696821
"TCF21",-0.365475261659014,-0.575612704190754,0.347333574233405
"TCF3",0.403948698005361,0.308485005363436,0.517588073012091
"TCF4",0.421699078647868,0.513425613080178,0.382601404980768
"TCF7L2",0.449412590712081,0.464074041305178,0.451258302168504
"TEAD4",0.383692638925457,0.554665184158976,0.414003856034108
"TFAP2A",0.391225777569508,-0.576004820519987,0.352310927956044
"TFAP2C",0.337811025790291,-0.554319165286949,-0.409182664043019
"TFAP4",-0.354478296331903,0.571480115438115,0.386161847239534
"TFDP1",0.344972821601654,-0.574350689949604,0.339564377353519
"TP73",0.369913339919596,0.506854825004699,0.390906164246945
"VDR",0.369763256866662,0.45727725342437,0.369762830500723
"VEZF1",0.363579255365831,-0.397662237405825,-0.519725046823083
"YY1",0.424524569256002,0.343423777000649,0.46947722109445
"ZBTB7A",-0.406958732796609,-0.307103902332929,-0.393788297826198
"ZBTB7B",-0.395572388905126,-0.561776769032281,0.448501881797854
"ZEB1",-0.38378764858343,-0.303403586881419,0.411800407972524
"ZFX",-0.351335248019492,0.554692977302019,0.494631092592112
"ZNF250",0.370276309019718,0.56343291520357,0.309580043646149
"ZNF263",0.354695691312011,0.503324812325129,0.356205625658548
"ZNF384",-0.353577153881024,0.534699881953343,0.385114915476521
