"","ND251_34","ND251_HSC","ND251_MPP"
"HEY1",-0.540104301280456,-0.679578373501546,0.504384794565361
"HIF1A",0.529514428182763,-0.342992115024629,0.597277284033959
"HNF1B",-0.556656271965951,-0.643016750762077,-0.526072960916494
"HNF4A",-0.529940844410413,0.642556746336393,0.52875423975898
"HOXA1",-0.515605658388749,0.661396426248781,-0.484805339163572
"HOXA4",-0.511567586891566,-0.605988257264167,-0.515647884085789
"HOXA6",-0.501198329440353,-0.597873908725152,-0.524004571649765
"HOXB13",0.525530785947266,0.679932171264103,0.588730142466302
"HOXC6",-0.541042481394613,0.708877223580187,-0.531301891791602
"HSF1",-0.555944504697745,-0.704899539294544,-0.569552773376203
"HSF2",-0.501941337172368,-0.609344064436856,-0.517124637448721
"IRF1",0.544410332219788,0.721086325163405,0.382451046556809
"IRF2",-0.366726490544526,-0.497974353206128,-0.52237293780501
"IRF3",-0.514527379287412,-0.522290854909704,-0.51804073100422
"IRF4",0.490000072464993,-0.715135425179327,-0.583254985540531
"JUN",0.525035125392619,0.727083016942133,0.511330600075948
"JUNB",-0.509989460369298,-0.642441188171041,-0.525922150286749
"KLF10",-0.512930894966823,-0.615037875632839,0.53204185119332
"KLF3",-0.511378211708894,-0.594389608102175,-0.525050523633574
"KLF4",-0.522989036046503,0.321304023350936,-0.516612439028057
"KLF9",0.504093064375485,-0.603227092227795,-0.532165077270098
"KMT2A",0.512477103075012,0.634229572491159,0.542114207510678
"LHX2",-0.501983205835203,-0.527092955405063,-0.528657316985441
"MAX",0.54155424528112,0.658613235788881,0.570147423985244
"MECOM",-0.502186429883275,-0.580871362655742,0.568968146662094
"MEF2A",-0.5198772281979,-0.621635017136428,-0.563262138682395
"MEF2C",-0.505500495580038,0.550304354075605,0.588595686612497
"MEIS1",0.514214652582693,0.612007807286138,-0.588685223358192
"MITF",-0.528787523782608,-0.687169449895888,-0.580918815080656
"MNT",-0.503028634139547,0.689401557348503,-0.582021594258283
"MYB",0.509535346410849,0.60564149860016,0.527560567218299
"MYBL2",-0.515776997839738,-0.660211815512315,-0.52509657325615
"MYC",0.553293896273608,0.604951604923883,0.533851352647369
"MYOD1",-0.568628133003859,-0.336859536305696,0.435499156617366
"NANOG",0.530472898495063,0.650071814642063,0.527063819162002
"NFAT5",0.506457999692426,0.428341836123606,0.521043075955009
"NFATC1",-0.510315069739504,0.662681232284792,-0.306094064606867
"NFIC",-0.541855055520262,-0.675731574807926,-0.512813684319889
"NFYA",-0.566274147952582,-0.707675212227548,-0.486974645688287
"NFYB",0.515833359501248,-0.732987163844975,0.612418415010428
"NKX2-1",-0.505668292298018,-0.700218135639376,0.515957418946541
"NR2C2",-0.42615326024031,0.734662429430573,-0.520925577818191
"NR2F2",-0.51981410313701,0.648910376671178,-0.574055160287921
"NR3C1",0.517080401520477,-0.68763524862044,0.540295586573271
"NR5A2",-0.512903841369298,0.619024246936893,-0.554035331817866
"NRF1",-0.52246310122796,0.537950346291864,-0.583005820152257
"ONECUT1",0.50792404702495,0.611325214072044,0.544848922003584
"OTX2",-0.408854417023154,0.701960261586458,0.546462844455039
"PAX5",0.530681919742604,0.661435657373229,0.537560570609842
"PAX6",0.538797354866709,-0.637410952662361,-0.57699193539969
"PBX3",-0.485589047801935,-0.642970405230914,-0.521784919547503
"POU2F1",-0.529451303121872,0.667071202198405,0.504546156663454
"POU2F2",0.50065049409048,-0.733662367999044,0.521770599697602
"PRDM1",0.555461404741948,0.735891777647369,0.526635429547073
"PRDM14",-0.509578181273596,0.721175082481545,0.581753360859351
"RARA",-0.496989562625455,0.682607719775835,0.544646333811302
"RARG",0.51219110790118,0.598641440690395,0.581794888424063
"RBPJ",0.556656271965951,0.728936838188656,0.514287272242316
"RELA",-0.507191667491962,-0.575321872914525,-0.515497224191306
"REST",-0.451047723029133,0.683433761755951,0.528320875880402
"RFX5",-0.506785541462456,-0.567345418056836,-0.529989741334899
"RUNX1",0.401502923962482,-0.413276162917832,0.516659242326944
"RUNX2",0.329477551552804,-0.472083857680281,0.523592687546038
"RUNX3",0.503551026225081,0.565004158062847,0.568719659582499
"RXRA",0.517352225762271,0.647275587009709,-0.538515252392442
"RXRG",0.536527107141103,0.734394155164922,0.592686943096798
"SETDB1",-0.506731434267407,0.624669214142568,-0.596596262119727
"SIX5",-0.517301983366869,-0.550761226567574,-0.523736338250833
"SOX17",-0.566736957710235,-0.710505523449728,-0.57224837206859
