"","ND251_34","ND251_HSC","ND251_MPP"
"MYBL2",0.35638171015774,0.335363772534392,0.416829087051913
"MYC",-0.306010810166678,-0.363585897500056,-0.406723116771103
"NANOG",-0.341202709546619,-0.342868935609634,-0.413317181547547
"NFAT5",-0.374528232764,-0.318109302911968,-0.425514377487297
"NFATC1",0.368044387223939,-0.33328886644553,0.345084905593186
"NR3C1",-0.354632888317757,0.309347248764398,-0.400087675165209
"NR5A2",0.363369589985016,-0.359809598320098,0.383052254149751
"NRF1",0.349116530955837,-0.352852687551695,0.329397510026815
"ONECUT1",-0.371324313857159,-0.362208077018069,-0.392480066486309
"PAX5",-0.341170824949536,-0.334304702723956,-0.40249416362486
"PAX6",-0.326489417292885,0.351294056593504,0.353200718208303
"PBX3",0.388187722980823,0.347745772820033,0.424013506482426
"RARA",0.383632734530938,-0.314904264898449,-0.393115340248489
"RARG",-0.366057880205704,-0.364116381509657,-0.335202400338461
"RELA",0.371649279094091,0.361923013461039,0.4324905561532
"REST",0.389450868331912,-0.31400210851125,-0.412085146882657
"RFX5",0.372495670216646,0.360276227649936,0.410768022162304
"RXRA",-0.354550761325272,-0.344864619723017,0.401611533297551
"SIX5",0.354523063594473,0.356543445515083,0.421585387512661
"SMAD3",-0.301197202207123,0.360788358616542,0.399147765438296
"SP1",0.356164637244269,0.310503641089459,0.332091224528426
"SP2",0.382231100525854,-0.362284246797888,-0.424954622091436
"SP4",0.356075424785765,0.319321367906073,0.357611382713024
"SREBF1",-0.324286159427816,-0.316245115715864,-0.376173375095543
"STAT1",0.390073745208252,0.356167073021962,0.435543397416797
"STAT2",0.366978346654815,0.362251226382129,0.422005712791066
"STAT4",-0.363438512245376,-0.358239259157071,-0.413541701720466
"TAL1",0.383511637475352,-0.346397450989581,-0.412465828787126
"TCF4",-0.304707084419302,-0.303167912527492,-0.402408922834135
"TP63",-0.354535946259961,-0.363950896245195,0.305525792668697
"TP73",-0.35208244261779,-0.309407061167615,-0.394882786564408
"VDR",-0.352564576373675,-0.351063221560692,-0.41260442986064
"ZBTB33",0.367474329276099,0.304815283084353,0.393196360451876
"ZBTB7A",0.316760428316421,0.32928526728666,0.392270393736709
"ZEB1",0.340977584967218,0.327846766142603,-0.377370665282515
"ZNF263",-0.373804549030217,-0.313021405707118,-0.426199770724129
