"","ND251_34","ND251_HSC","ND251_MPP"
"PAX6",-0.427662460500281,-0.870702263041977,-0.716525531127746
"PBX1",0.422051579799822,-0.916300700222217,0.688454750828473
"PBX3",0.427343817892601,-0.867624067392732,0.628455537975929
"PGR",-0.42501256308305,-0.410740622131587,-0.69279098873592
"POU2F1",0.423414312216858,0.552857336156628,-0.692458969938839
"POU2F2",-0.428202767530696,-0.449773540029941,0.692189293220299
"PPARG",-0.422614557055289,-0.923372287138968,-0.690222684015397
"PRDM1",0.427561703944493,0.858670720995188,0.668225061200715
"PRDM14",-0.431423198945079,-0.797690268587474,0.69216331735424
"RARA",-0.422161152554242,0.928210170463276,0.692039735203596
"RARG",-0.427769514340807,0.854363299936975,0.692002266984674
"RBPJ",0.427370266488495,0.779452827247096,0.686077250651364
"RELA",0.322186719530273,-0.706448494576444,-0.692626474917546
"RFX5",-0.422974761742232,-0.850722407097794,-0.71957368093765
"RUNX1",-0.423561668679699,0.845657211658982,-0.718557473571524
"RUNX3",0.455608550705107,-0.684164217385562,0.685098354074669
"RXRA",-0.457024180313932,-0.836465415139877,-0.680190961972906
"RXRG",0.496627804023461,-0.848937643639657,-0.689319668453491
"SETDB1",-0.422986096854758,0.929292783809714,-0.627946725860155
"SMAD3",0.424173764756112,-0.903627950014616,-0.695677458458293
"SP1",0.494228538538753,-0.929206427848629,-0.717618249226628
"SP2",-0.384963091614158,-0.914601602178123,0.692228178304642
"SP4",0.418594370479337,0.700380958361667,0.364237687045914
"SPI1",0.422491130274448,-0.926718692198981,-0.686098503632685
"SPIB",0.426913083616606,0.882948367919781,0.71767571099094
"SREBF1",-0.542115610591025,0.854634628553431,0.692515014837729
"SRF",0.425094427784628,-0.815251523445425,-0.693745956029943
"STAT1",-0.422245536169714,-0.85469980773855,-0.692432206925323
"STAT2",-0.539599215610213,-0.871635699436873,-0.692461331381208
"STAT3",0.499752516709845,0.437552595491992,-0.685189820609095
"STAT4",-0.425551610656517,0.869671948064399,0.692407962783668
"STAT5A",0.427370266488495,0.727462183999802,0.692484945804898
"STAT5B",0.428254405265538,-0.819784109815432,0.692257775049
"T",-0.427982362564909,0.867579975729198,-0.708065270267079
"TAL1",-0.423561668679699,0.441150702600142,0.69255106619123
"TBP",0.424476034423477,-0.797457854880534,0.692328775749561
"TBX21",0.422360146751923,0.910423538901578,0.692304374178415
"TCF12",0.426892932305449,-0.890637341473183,0.616823230295731
"TCF21",-0.416605687959466,-0.912337725907767,0.563964861737549
"TCF4",-0.418594370479337,0.921729015360529,0.692646940751411
"TCF7L2",-0.42724935862155,0.890360967635479,0.692018954510748
"TEAD4",0.428915620162898,0.926153552257603,0.707677206571107
"TFAP2A",0.422345033268555,-0.714326039145994,0.67197818027251
"TFAP2C",-0.483466478923618,-0.911594852310966,0.692448422162924
"TFAP4",0.420229145597001,-0.831376125716166,-0.692799489928448
"TFDP1",0.427913092432805,-0.928669825820736,-0.715205642272967
"THAP1",-0.439311177806353,0.834069808800396,0.69239332184098
"TP63",0.476513017117279,0.410900598863065,0.690147905007045
"USF1",-0.426744316385661,-0.922619243240489,-0.691953778701364
"USF2",0.425008784712208,-0.898614710019943,0.692461173951716
"VDR",0.489168040524287,0.874188388786892,0.692447162726994
"VEZF1",0.426607035578399,-0.758017655155163,0.705416519076519
"XBP1",0.422405487202028,-0.352660847807246,0.692181106886753
"YY1",0.39770123917969,-0.806724258665807,0.682153792870018
"ZBTB33",0.516568785870908,-0.847000410213129,-0.692190080367755
"ZBTB7A",-0.429748121205099,-0.859100396276292,-0.692240300375469
"ZBTB7B",-0.427464725759547,-0.929084318462107,-0.691264237529616
"ZFP42",0.418448273473444,-0.769504322702348,-0.692688816996088
"ZKSCAN1",0.433282157399372,0.694430608449737,-0.692244393542242
"ZNF143",0.543057684387646,-0.359941562433053,0.69617430593273
"ZNF250",0.38026027937274,0.862360116543296,0.692234475484292
"ZNF384",0.469494063549679,0.574248529327401,0.692335230358703
