"","ND251_34","ND251_LMPP"
"PRDM14",-0.747718582550124,0.477958453513883
"RARA",-0.663138564054804,-0.46104377167319
"RARG",-0.632651455030793,-0.588616920334939
"RBPJ",0.712404326068564,0.600774371077964
"RELA",0.557124961468082,-0.487579686544249
"REST",-0.518513028707098,-0.468369024186279
"RFX2",0.644653737432036,0.5475269322071
"RFX5",-0.459288651612438,0.516798030963484
"RUNX1",0.589264843806363,0.533820566112431
"RXRA",0.613316630703544,0.444944842567727
"SMAD3",-0.39581428599537,-0.579677805903714
"SOX17",0.597788431898525,0.358638000936145
"SP1",-0.736909969764742,-0.303385857584277
"SP2",0.37826865436706,-0.574599862805912
"SPDEF",-0.738783112854248,0.387686096524422
"SREBF1",-0.749612713237271,-0.618945776318569
"SRF",-0.75953984692171,-0.45171383995203
"STAT1",0.710095690327997,0.331054155459736
"STAT3",-0.626087583868408,-0.565437407505384
"TAL1",0.595802480471696,0.501964004249009
"TBP",-0.720786247876645,-0.574633237388946
"TBX21",0.666995035121433,-0.608429938392332
"TCF3",-0.728606751447816,-0.361370021460182
"TEAD4",0.708296003830237,0.610760597636896
"TFAP2C",0.723094883617213,-0.596038002634426
"TFAP4",-0.329155052436201,-0.579350211748921
"TFDP1",-0.537417607282696,0.50039084697802
"TP63",0.720833469971339,0.520300905791153
"TP73",-0.447275875412374,-0.62308162637448
"USF1",-0.744373684176007,0.505470667276223
"USF2",-0.648924713552085,-0.582860182180962
"VDR",0.64635897974041,0.625019310690496
"VEZF1",-0.709140754635308,0.473192604650479
"XBP1",-0.452417836834546,0.609169198180011
"YY1",0.746105160981433,0.447670669091672
"ZBTB33",-0.551599976388953,-0.611019932948478
"ZBTB7B",0.757202353234386,-0.463913426155614
"ZFP42",-0.640511310347542,0.414397906443315
"ZFX",-0.732358284526238,-0.502989209615501
"ZNF143",0.34600284644293,0.572068559917532
"ZNF250",0.488642430363807,-0.365672153410015
"ZNF263",0.663747204386408,0.521734434977975
"ZNF76",-0.70536561050954,0.492763989106807
