"","ND251_34","ND251_MPP"
"NFATC1",-0.407937132897721,-0.43894592695356
"NFE2",0.455155655603546,0.442041841117516
"NFYA",-0.476316637837617,0.430043117675058
"NR2C2",0.463120605369959,-0.410720309169829
"NR3C1",-0.424378823653015,-0.415841851908403
"NR5A2",-0.405957062588842,-0.441972486733653
"NRF1",0.47211002483295,0.328836089269031
"ONECUT1",-0.466520002950571,-0.415051998312777
"PAX6",-0.405402163174572,0.434940541995226
"POU2F2",-0.40519436272126,0.439815772912559
"PPARG",-0.426912844934755,-0.430738627464729
"PRDM1",-0.425038632925119,-0.42966320855879
"PRDM14",-0.426247987506763,-0.438164286664495
"RARA",-0.440647592122955,-0.395697057430017
"RARG",0.44347862854026,0.417203928319678
"RBPJ",-0.417308590679397,-0.442747268037983
"RELA",-0.460376213664636,-0.395491222356271
"RFX5",-0.405305605720117,-0.441240956352173
"RUNX2",0.449579707367887,0.428218103481983
"RXRA",-0.475584594043978,-0.437040854865412
"RXRG",-0.431504188607915,-0.441063343597782
"SETDB1",-0.329063215547415,-0.443928979363412
"SIX5",-0.406296635208293,-0.306382045012852
"SMAD3",0.375188705421227,0.443180367051796
"SP1",-0.4567885657617,-0.443446294695624
"SP2",0.451804139016668,0.438884567437254
"SP4",-0.40563419477615,-0.411018522098491
"SPDEF",0.461479159239121,0.444330229970399
"SPIB",-0.405580041831161,-0.441497360055414
"SREBF1",-0.418682392763478,-0.438928495521017
"SRF",-0.418966527452805,-0.436566012157878
"STAT1",-0.421545186670556,-0.438374687113431
"STAT2",-0.411332033030359,-0.439511181564971
"STAT3",-0.440647592122955,-0.441413173663159
"STAT4",-0.476489560122971,-0.422045781757154
"STAT5A",-0.460115331087281,-0.443102318795562
"STAT5B",-0.43130890146223,-0.430743935532534
"TBX21",-0.423235829375146,-0.442503359045789
"TCF12",-0.412821544966387,-0.412294074820165
"TCF21",0.406242023340042,0.444063428570555
"TEAD4",-0.44734906495762,-0.42822253779377
"TFAP2A",0.414025698417721,0.436827723928923
"TFAP4",-0.406770855912995,-0.443975222900621
"TFDP1",0.447416220728383,0.441263630320819
"THAP1",-0.335198866594159,0.43698071860753
"TP63",0.405853866044522,0.43132777930321
"VEZF1",0.440523070944366,0.439735846080888
"YY1",-0.313855997773671,-0.425083503770366
"ZBTB33",-0.422904303210233,-0.441769141864556
"ZFX",-0.459675866171001,-0.418533697602217
"ZKSCAN1",0.424524669465874,0.442030569664895
"ZNF143",0.459903124970648,0.390423087954247
"ZNF263",0.439480978594503,0.388260519967837
"ZNF281",0.405190140627244,0.44196366179788
"ZNF384",-0.405385397178044,-0.395019503326498
"ZNF76",0.440761588661389,0.435683605956133
