"","ND251_34","ND251_LMPP"
"ONECUT1",0.453312629399586,0.443856512105036
"PAX5",-0.37410858063032,0.357668738437914
"POU2F1",-0.625244421440074,0.510663678461457
"PRDM1",-0.586364159190246,-0.503894680243682
"RARA",-0.615102369450195,0.573248665855013
"REST",-0.362781803542673,-0.378397419367078
"RFX2",-0.480636070853462,-0.575080490506741
"RFX5",0.450718886588452,0.334908891136354
"RUNX2",0.389616402116402,0.435519009380834
"RUNX3",-0.426245111571199,0.631495887399748
"RXRA",0.603637566137566,-0.597479639736525
"RXRG",0.663216011042098,-0.4915763253962
"SETDB1",0.32926731078905,-0.622440730814529
"SIX5",0.44126121463078,-0.504823898334609
"SNAI2",-0.675563607085346,0.526383896174291
"SOX17",0.369789510006901,0.362140279793677
"SP1",0.36685070163331,0.492187731899255
"SP4",-0.552110651023694,-0.425493128464812
"SPIB",-0.503991258339084,0.63143748357089
"SREBF1",0.581944444444444,0.546186258172122
"STAT2",-0.676883482861744,-0.427689026453519
"STAT3",0.722440763745112,-0.404982262616193
"STAT5B",0.511620082815735,0.501336143243926
"TAL1",0.448010121923165,-0.534257974801311
"TBP",-0.30092880147228,0.448891081624858
"TBX21",-0.561913388543823,0.617101289610161
"TCF7L2",0.377550609615827,0.526643583125331
"TEAD4",-0.668716931216931,-0.379964985991679
"TFAP4",0.44963768115942,0.596714819987982
"TFDP1",-0.554074649183345,0.498313238718299
"TP63",0.588135495744191,0.481609047996049
"VDR",0.462836438923395,-0.630448177716412
"VEZF1",-0.65632907752473,0.436719857277775
"XBP1",0.424853347135956,-0.428650824497507
"YY1",-0.427927306188176,-0.374894821337349
"ZBTB33",-0.397610420979986,0.524357322603189
"ZBTB7B",-0.502314814814815,0.507780180893876
"ZFP42",0.588840004600874,-0.478942502509816
"ZKSCAN1",-0.525931677018634,0.436076448157489
"ZNF143",0.461858753163101,0.52929853243543
"ZNF250",-0.421460202438463,0.521588463408252
"ZNF263",-0.470600414078675,-0.616904849360278
"ZNF384",0.694234529560616,0.6057172000353
"ZNF76",-0.571618357487923,-0.576543881526139
