"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"PBX1",0.33879781420765,0.12568306010929,0.377049180327869
"PBX3",0.825136612021858,0.699453551912568,0.26775956284153
"PGR",0.901639344262295,0.0983606557377049,0.775956284153005
"POU2F1",0.147540983606557,0.382513661202186,0.158469945355191
"POU2F2",0.420765027322404,0.19672131147541,0.229508196721311
"PPARG",0.87431693989071,0.256830601092896,0.950819672131147
"PRDM1",0.459016393442623,0.863387978142076,0.19672131147541
"RARA",0.950819672131147,0.85792349726776,0.983606557377049
"RARG",0.387978142076503,0.546448087431694,0.202185792349727
"RBPJ",0.333333333333333,0.415300546448087,0.234972677595628
"RELA",0.879781420765027,0.262295081967213,0.786885245901639
"REST",0.540983606557377,0.475409836065574,0.693989071038251
"RFX2",0.688524590163934,0.398907103825137,0.213114754098361
"RFX5",0.524590163934426,0.191256830601093,0.961748633879781
"RUNX1",0.819672131147541,0.519125683060109,0.327868852459016
"RUNX2",0.683060109289617,0.33879781420765,0.0655737704918033
"RUNX3",0.573770491803279,0.158469945355191,0.710382513661202
"RXRA",0.759562841530055,0.688524590163934,0.53551912568306
"RXRG",0.830601092896175,0.885245901639344,0.748633879781421
"SETDB1",0.497267759562842,0.765027322404372,0.420765027322404
"SIX5",0.601092896174863,0.327868852459016,0.207650273224044
"SMAD3",0.934426229508197,0.409836065573771,0.85792349726776
"SOX17",0.628415300546448,0.371584699453552,0.896174863387978
"SP1",0.967213114754098,0.841530054644809,0.879781420765027
"SP4",0.836065573770492,0.961748633879781,0.978142076502732
"SPDEF",0.841530054644809,0.207650273224044,0.459016393442623
"SPI1",0.907103825136612,0.584699453551913,0.469945355191257
"SPIB",0.295081967213115,0.153005464480874,0.0273224043715847
"SREBF1",0.158469945355191,0.0382513661202186,0.333333333333333
"SRF",0.677595628415301,0.426229508196721,0.153005464480874
"STAT1",0.912568306010929,0.721311475409836,0.797814207650273
"STAT2",0.322404371584699,0.901639344262295,0.60655737704918
"STAT3",0.775956284153005,0.0327868852459016,0.890710382513661
"STAT4",0.278688524590164,0.486338797814208,0.163934426229508
"STAT5A",0.896174863387978,0.120218579234973,0.530054644808743
"STAT5B",0.770491803278688,0.00546448087431694,0.366120218579235
