"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ELK3",0.421348314606742,0.280898876404494,0.129213483146067
"ELK4",0.629213483146067,0.797752808988764,0.52247191011236
"EPAS1",0.640449438202247,0.269662921348315,0.0224719101123595
"ESR1",0.241573033707865,0.224719101123595,0.179775280898876
"ESR2",0.612359550561798,0.629213483146067,0.196629213483146
"ESRRA",0.0786516853932584,0.050561797752809,0.471910112359551
"ETS2",0.887640449438202,0.443820224719101,0.926966292134832
"ETV1",0.275280898876405,0.134831460674157,0.415730337078652
"ETV5",0.0393258426966292,0.404494382022472,0.601123595505618
"ETV6",0.97752808988764,0.955056179775281,0.99438202247191
"ETV7",0.589887640449438,0.612359550561798,0.286516853932584
"FOS",0.707865168539326,0.47752808988764,0.370786516853933
"FOSL1",0.0617977528089888,0.398876404494382,0.707865168539326
"FOSL2",0.5,0.0112359550561798,0.325842696629214
"FOXD2",0.426966292134831,0.101123595505618,0.382022471910112
"FOXH1",0.960674157303371,0.578651685393258,0.837078651685393
"FOXK1",0.769662921348315,0.926966292134832,0.814606741573034
"FOXM1",0.859550561797753,0.556179775280899,0.820224719101124
"FOXO3",0.269662921348315,0.0955056179775281,0.0786516853932584
"FOXP1",0.792134831460674,0.595505617977528,0.269662921348315
"FOXP2",0.050561797752809,0.353932584269663,0.848314606741573
"GATA1",0.50561797752809,0.539325842696629,0.320224719101124
"GATA2",0.47752808988764,0.455056179775281,0.893258426966292
"GATA3",0.146067415730337,0.0224719101123595,0.702247191011236
"GATA4",0.353932584269663,0.561797752808989,0.449438202247191
"GLI2",0.657303370786517,0.230337078651685,0.48876404494382
"GLIS1",0.471910112359551,0.179775280898876,0.460674157303371
"GMEB1",0.370786516853933,0.320224719101124,0.651685393258427
"GMEB2",0.264044943820225,0.387640449438202,0.0449438202247191
"GRHL2",0.99438202247191,0.640449438202247,0.792134831460674
"GTF2B",0.938202247191011,0.99438202247191,0.48314606741573
"GTF2I",0.724719101123595,0.213483146067416,0.230337078651685
"HEY1",0.0224719101123595,0.410112359550562,0.331460674157303
"HIF1A",0.112359550561798,0.780898876404494,0.769662921348315
"HINFP",0.0842696629213483,0.803370786516854,0.387640449438202
"HNF1B",0.730337078651685,0.876404494382023,0.0112359550561798
"HNF4A",0.320224719101124,0.00561797752808989,0.280898876404494
"HNF4G",0.0674157303370786,0.426966292134831,0.342696629213483
"HOXA1",0.48876404494382,0.617977528089888,0.797752808988764
"HOXA4",0.893258426966292,0.51685393258427,0.859550561797753
"HOXB13",0.415730337078652,0.50561797752809,0.421348314606742
"HOXC6",0.685393258426966,0.775280898876405,0.882022471910112
"HSF1",0.00561797752808989,0.0786516853932584,0.5
"HSF2",0.943820224719101,0.685393258426966,0.758426966292135
"IRF2",0.764044943820225,0.713483146067416,0.466292134831461
"IRF3",0.735955056179775,0.623595505617977,0.932584269662921
"IRF4",0.842696629213483,0.887640449438202,0.786516853932584
"JUN",0.101123595505618,0.449438202247191,0.539325842696629
"JUNB",0.550561797752809,0.707865168539326,0.140449438202247
"JUND",1,0.98314606741573,1
"KLF1",0.0449438202247191,0.0898876404494382,0.0955056179775281
"KLF10",0.252808988764045,0.859550561797753,0.438202247191011
"KLF3",0.775280898876405,0.808988764044944,0.98314606741573
"KLF9",0.393258426966292,0.691011235955056,0.971910112359551
"KMT2A",0.140449438202247,0.0393258426966292,0.578651685393258
"LHX2",0.595505617977528,0.275280898876405,0.898876404494382
"MAF",0.825842696629214,0.533707865168539,0.876404494382023
"MAFF",0.0280898876404494,0.49438202247191,0.185393258426966
"MAFK",0.544943820224719,0.297752808988764,0.314606741573034
"MECOM",0.808988764044944,0.893258426966292,0.870786516853933
"MEF2A",0.584269662921348,0.314606741573034,0.752808988764045
"MEF2C",0.359550561797753,0.466292134831461,0.612359550561798
"MEIS1",0.174157303370787,0.185393258426966,0.241573033707865
"MITF",0.382022471910112,0.235955056179775,0.960674157303371
"MNT",0.0955056179775281,0.162921348314607,0.904494382022472
"MXI1",0.0561797752808989,0.0674157303370786,0.337078651685393
"MYB",0.466292134831461,0.573033707865168,0.0337078651685393
"MYBL2",0.443820224719101,0.0168539325842697,0.567415730337079
"MYC",0.662921348314607,0.910112359550562,0.544943820224719
"NANOG",0.185393258426966,0.949438202247191,0.629213483146067
"NFAT5",0.0112359550561798,0.674157303370786,0.443820224719101
"NFATC1",0.342696629213483,0.219101123595506,0.101123595505618
"NFE2",0.702247191011236,0.264044943820225,0.808988764044944
"NFIC",0.196629213483146,0.668539325842697,0.730337078651685
"NFYA",0.539325842696629,0.904494382022472,0.803370786516854
"NFYB",0.247191011235955,0.207865168539326,0.853932584269663
"NKX2-1",0.168539325842697,0.792134831460674,0.0393258426966292
"NR2C2",0.129213483146067,0.370786516853933,0.151685393258427
"NR2F2",0.230337078651685,0.870786516853933,0.550561797752809
"NRF1",0.157303370786517,0.365168539325843,0.842696629213483
"PAX5",0.578651685393258,0.258426966292135,0.561797752808989
"PAX6",0.51123595505618,0.460674157303371,0.258426966292135
"PBX1",0.870786516853933,0.764044943820225,0.831460674157303
"PBX3",0.49438202247191,0.702247191011236,0.623595505617977
"PGR",0.786516853932584,0.646067415730337,0.51685393258427
"POU2F1",0.52247191011236,0.898876404494382,0.50561797752809
"POU2F2",0.398876404494382,0.342696629213483,0.0561797752808989
"PPARG",0.646067415730337,0.606741573033708,0.696629213483146
"PRDM1",0.331460674157303,0.48876404494382,0.235955056179775
"RARG",0.258426966292135,0.0337078651685393,0.117977528089888
"RBPJ",0.876404494382023,0.662921348314607,0.528089887640449
"RELA",0.674157303370786,0.97752808988764,0.865168539325843
"REST",0.606741573033708,0.584269662921348,0.679775280898876
"RFX2",0.926966292134832,0.421348314606742,0.264044943820225
"RFX5",0.921348314606742,1,0.938202247191011
"RUNX1",0.348314606741573,0.191011235955056,0.0898876404494382
"RUNX2",0.747191011235955,0.837078651685393,0.685393258426966
"RUNX3",0.915730337078652,0.752808988764045,0.915730337078652
"RXRA",0.123595505617978,0.825842696629214,0.887640449438202
"RXRG",0.623595505617977,0.820224719101124,0.247191011235955
"SETDB1",0.387640449438202,0.865168539325843,0.426966292134831
"SIX5",0.308988764044944,0.303370786516854,0.719101123595506
"SMAD3",0.297752808988764,0.651685393258427,0.162921348314607
"SP1",0.556179775280899,0.393258426966292,0.348314606741573
"SP4",0.573033707865168,0.814606741573034,0.49438202247191
"SPDEF",0.162921348314607,0.157303370786517,0.398876404494382
"SPI1",0.752808988764045,0.932584269662921,0.606741573033708
"SPIB",0.292134831460674,0.129213483146067,0.303370786516854
"SREBF1",0.117977528089888,0.550561797752809,0.0280898876404494
"SRF",0.455056179775281,0.735955056179775,0.51123595505618
"STAT1",0.528089887640449,0.331460674157303,0.123595505617978
"STAT2",0.51685393258427,0.471910112359551,0.533707865168539
"STAT3",0.98876404494382,0.943820224719101,0.825842696629214
"STAT4",0.404494382022472,0.348314606741573,0.365168539325843
"STAT5A",0.691011235955056,0.241573033707865,0.47752808988764
"STAT5B",0.134831460674157,0.915730337078652,0.224719101123595
"TBP",0.949438202247191,0.432584269662921,0.106741573033708
"TCF12",0.98314606741573,0.325842696629214,0.764044943820225
"TCF21",0.410112359550562,0.544943820224719,0.00561797752808989
"TCF3",0.932584269662921,0.831460674157303,0.775280898876405
"TCF4",0.679775280898876,0.376404494382022,0.455056179775281
"TCF7L2",0.831460674157303,0.48314606741573,0.713483146067416
"TEAD4",0.460674157303371,0.786516853932584,0.668539325842697
"TFAP2A",0.0337078651685393,0.337078651685393,0.589887640449438
"TFAP2C",0.449438202247191,0.292134831460674,0.584269662921348
"TFAP4",0.814606741573034,0.51123595505618,0.966292134831461
"TFDP1",0.432584269662921,0.123595505617978,0.393258426966292
"THAP1",0.191011235955056,0.719101123595506,0.191011235955056
"TP63",0.713483146067416,0.247191011235955,0.662921348314607
"TP73",0.224719101123595,0.252808988764045,0.97752808988764
"USF1",0.533707865168539,0.98876404494382,0.359550561797753
"USF2",0.337078651685393,0.112359550561798,0.634831460674157
"VDR",0.837078651685393,0.741573033707865,0.308988764044944
"VEZF1",0.280898876404494,0.286516853932584,0.297752808988764
"XBP1",0.634831460674157,0.747191011235955,0.741573033707865
"YY1",0.955056179775281,0.971910112359551,0.735955056179775
"ZBTB33",0.882022471910112,0.758426966292135,0.275280898876405
"ZBTB7A",0.219101123595506,0.853932584269663,0.252808988764045
"ZBTB7B",0.202247191011236,0.842696629213483,0.640449438202247
"ZEB1",0.797752808988764,0.724719101123595,0.724719101123595
"ZFX",0.668539325842697,0.730337078651685,0.219101123595506
"ZKSCAN1",0.780898876404494,0.0730337078651685,0.112359550561798
"ZNF143",0.696629213483146,0.921348314606742,0.0674157303370786
"ZNF263",0.803370786516854,0.528089887640449,0.674157303370786
"ZNF384",0.853932584269663,0.168539325842697,0.432584269662921
"ZNF76",0.235955056179775,0.0561797752808989,0.146067415730337
