"","P1_2020Oct","P3_2023Jan"
"STAT1",0.97752808988764,0.876404494382023
"STAT2",0.426966292134831,0.882022471910112
"STAT3",0.49438202247191,0.449438202247191
"STAT4",0.134831460674157,0.848314606741573
"STAT5A",0.792134831460674,0.556179775280899
"STAT5B",0.0842696629213483,0.0449438202247191
"TBP",0.337078651685393,0.0280898876404494
"TCF12",0.629213483146067,0.275280898876405
"TCF21",0.0280898876404494,0.179775280898876
"TCF3",0.848314606741573,0.0842696629213483
"TCF4",0.101123595505618,0.780898876404494
"TCF7L2",0.691011235955056,0.915730337078652
"TEAD4",0.050561797752809,0.595505617977528
"TFAP2A",0.601123595505618,0.151685393258427
"TFAP2C",0.539325842696629,0.376404494382022
"TFAP4",0.297752808988764,0.314606741573034
"TFDP1",0.0898876404494382,0.573033707865168
"THAP1",0.662921348314607,0.865168539325843
"TP63",0.438202247191011,0.606741573033708
"TP73",0.258426966292135,0.146067415730337
"USF1",0.747191011235955,0.353932584269663
"USF2",0.915730337078652,0.932584269662921
"VDR",0.443820224719101,0.185393258426966
"VEZF1",0.370786516853933,0.421348314606742
"XBP1",0.938202247191011,0.112359550561798
"YY1",0.651685393258427,0.48876404494382
"ZBTB33",0.786516853932584,0.910112359550562
"ZBTB7A",0.764044943820225,0.730337078651685
"ZBTB7B",0.415730337078652,0.370786516853933
"ZEB1",0.640449438202247,0.269662921348315
"ZFX",0.5,0.0955056179775281
"ZKSCAN1",0.213483146067416,0.567415730337079
"ZNF143",0.0561797752808989,0.634831460674157
"ZNF263",0.359550561797753,0.415730337078652
"ZNF384",0.724719101123595,0.640449438202247
"ZNF76",0.0224719101123595,0.0617977528089888
